src,tgt,src_lang,tgt_lang,domain
A seamless mobile application which ticks all the boxes to be the yardstick for others.,"ஒரு மொபைல் ஆப்ஸ், எல்லா விஷயத்திலும் சூப்பரா இருக்கு. இதை வைத்துதான் மற்ற ஆப்ஸ்களை அளக்கணும்!",English,Tamil,F
"Everything is good except delivery time, pls provide fast delivery services.",எல்லாமே நல்லா இருக்கு டெலிவரி பண்ணுற டைம் தவிர.கொஞ்சம் வேகமான டெலிவரி சர்வீஸ் குடுங்க.,English,Tamil,F
"Myntra app is a very bad app, low quality product is available at high price on this app, please don't buy anything from this app",மிந்த்ரா நல்ல ஆப் இல்ல. ரொம்ப தரம் குறைவான பொருள அதிக விலைக்கு விக்கிறாங்க.ப்ளீஸ் இந்த ஆப்ல எதுவும் வாங்காதீங்க.,English,Tamil,F
Very good experience with exchange and return policy and very good brand collection,எனக்கு இவங்க மாற்று மற்றும் ரிட்டர்ன் பாலிசில ரொம்ப நல்ல அனுபவம். நல்ல அருமையான பிராண்ட் காலெக்ஷன்ஸ் இருக்கு.,English,Tamil,F
When you don't have all the sizes available then why you showing it on your apps?? Just remove the clothes,"உங்ககிட்ட எல்லா அளவுகளும் இல்லாதப்போ, ஏன் உங்க ஆப்ஸ்ல அதைக் காட்டுறீங்க?? துணிகளை மட்டும் எடுத்திடுங்க.",English,Tamil,F
"Horrible Horrible. Their quality of service has seriously fallen. Customer care is in the saddest zone now. Have made multiple calls and thousands of times explained them the situation still no resolution. They just keep on apologizing. I want to say this myntra has taken up many famous celebrity faces for pr, but their service has gone from being the best to being the worst. Shame on you. Hopefully, I will never use Myntra again.","என்னடா இந்த நிலைமை! மிண்ட்ராவின் சேவை மட்டமாகி விட்டது! கஸ்டமர் கேர் கேட்பதே வேதனையா இருக்கு. நூறு தடவை போன் பண்ணி, என் பிரச்சினையை சொல்லி சொல்லி தொண்டையும் வறண்டு போச்சு – ஆனா ஏதும் தீர்வு இல்லை! வெட்கம் கெட்ட 'சாரி சாரி'னு மட்டும் திரும்ப திரும்ப சொல்றாங்க! பிரபலங்கள வச்சு பிரச்சாரம் பண்ணுறாங்க, ஆனா சர்வீஸ்  என்னவாயிடுச்சு? முன்னெல்லாம் நல்லா இருந்தவங்க இப்போது எல்லாத்திலும் கீழே விழுந்துட்டாங்க! சே... இனிமேல் உங்களுக்கு என் பணம் கிடையாது",English,Tamil,F
"I use to love ordering clothes from this app, but recently (since Dec2023) they are cancelling my orders for reasons known to Myntra only. The customer care did tried to console by offering the Sorry Coupons, but to use them I have to order Again..... And the cycle will continue....... PS: order cancelled on 30.03.2024",இந்த ஆப்-ல எப்பவுமே துணிகள்  ஷாப்பிங் பண்ணுறது பிடிக்கும். ஆனா டிசம்பர் 2023-ல இருந்து சும்மா என் ஆர்டர்களை கான்சல் பண்ணிக்கிட்டே இருக்காங்க! ஏன்னு இவங்களுக்குத்தான் தெரியும்! கஸ்டமர் கேர் 'சாரி கூப்பன்' குடுக்குறாங்க... அதை வாங்க இன்னொரு ஆர்டர் பண்ணணுமாம்! அப்புறம் அதுவும் கான்சல் ஆயிடும்... இதே லூப்-ல தான் மாட்டி வச்சிருக்காங்க! PS: கடைசியா 30.03.2024-ல வாங்கின ஆர்டரும் கான்சல் ஆயிட்டு!,English,Tamil,F
Very good. All you get at one place. Cloth material is excellet.,அருமையா இருக்கு.எல்லாமே ஒரே இடத்துல கிடைக்குது. துணி குவாலிட்டி ரொம்ப அருமையா இருக்கு.,English,Tamil,F
"I love this myntra app.exllent quality, thrilling experience this app. Thanks to myntra.","எனக்கு இந்த மைந்த்ரா ஆப் ரொம்பப் பிடிச்சிருக்கு. அருமையான தரம், சிலிர்ப்பூட்டும் அனுபவம் இந்த ஆப். மைந்த்ராவுக்கு நன்றி.",English,Tamil,F
"always get wrong product, hope will be getting a right product ann a right color",எப்பவுமே தப்பான பொருளே அனுப்பறாங்க. இப்பவாச்சும் ஒழுங்கான ப்ரோடுக்ட் கரெக்ட் ஆன கலர் வருதா பார்ப்போம்.,English,Tamil,F
Lots of products with Huge discount 😜 on every brands product. As well many offers day's,எல்லா பிராண்ட் லயும் நிறைய பொருட்கள் அதிகமான  தள்ளுபடி 😜கிடைக்கும். நெறய நாள்  ஆஃர்ஸ் தராங்க.,English,Tamil,F
Truly delight to do shopping in this app..easy to use..all filter bang on.. Full tooo user friendly,இந்த ஆப் ல ஷாப்பிங் பண்ணவே ரொம்ப சந்தோஷமா இருக்கும்.யூஸ் பண்ண ஈஸி. எல்லா பில்டர்ஸ் செம்ம.,English,Tamil,F
"Myntra is my favourite for shopping variety of dresses, return and refund policies are customer friendly.","மிண்ட்ரா தான் என் ஃபேவரிட்! நிறைய அழகான டிரெஸ்கள் கிடைக்கும்... ரிட்டர்ன், ரீபண்ட் எல்லாம் சூப்பர் ஈஸியா இருக்கு. கஸ்டமர்ஸ் கம்ஃபர்ட்டைப் பத்தியே யோசிக்கிறாங்க!",English,Tamil,F
Excellent products at Excellent prices and great experience with the app,"மிண்ட்ராவில் உள்ள பொருள்கள் அருமை! விலையும் சூப்பர், ஆப்ஸ்-லயும் ஷாப்பிங் எக்ஸ்பீரியன்ஸ் ரொம்ப நல்லா இருக்கு!",English,Tamil,F
"It's good , it delivers clothes fast and quality is amazing.",மிண்ட்ரா ஸ்டைல் ரொம்ப பிடிக்கும்! கிளோத்ஸ் எடுத்துக்கிறதுக்குள்ளே வந்துடும்... குவாலிட்டியும் டாப்-கிளாஸ் தான்!,English,Tamil,F
Easy to handle and great quality with low cost and worthy,"பயன்படுத்த ரொம்ப எளிமையா இருக்கு, நல்ல தரம் இருக்குது, அது மேலா குறைவான விலையில், ரொம்பவே மதிப்புள்ளதா இருக்கு",English,Tamil,F
Bad delivery System. Can cancel of customer a long wait by self . Don't trust there delivery System.,"மோசமான டெலிவரி முறையா இருக்கு. கஸ்டமரா  நிறைய நேரம் காத்திருந்துக்கணும், பின்னாடி அவங்கதான் கேன்ஸல் பண்ணிடுறாங்க. இவங்க டெலிவரி முறையை நம்ப முடியாது",English,Tamil,F
Varied options...good offers and lots of discounts..MY all time fav,"நிறைய விருப்பங்கள் இருக்கு... நல்ல ஆஃபர்கள், பல தள்ளுபடிகள்... இது எனக்கு எப்போவும் பிடித்தது",English,Tamil,F
App is really good i shop all from myntra but works really slow kindly upgrade the app you need it,"ஆப்  நல்லாவே இருக்கு, நா எல்லாத்தையும் Myntraலதான் வாங்குறேன். ஆனா ரொம்ப மெதுவா வேலை பண்ணுது. தயவுசெய்து அப்ப்-ஐ அப்டேட் பண்ணுங்க, அவசியமா இருக்கு.",English,Tamil,F
Very nice and Excellent online shopping app it's very reasonable price's and products simply superb,"ரொம்ப நல்லா இருக்கு, சிறந்த ஆன்லைன் ஷாப்பிங் ஆப் . விலைகள் சகஜமா இருக்கு, பொருட்களும் செம்மையாக இருக்கு",English,Tamil,F
My Experience is very bad . I would like to rate 0/5 . If you think purchase anything from it then plz be carefull bcz return krne me issue hota hai..and Myntra customer care wale bhi sunte ni h na hi help krte h . So I recommend don't use this app for shopping . You can trust on ajio app instead this app...I had order Allen Solly bag from this app an I recieved that bag .but on the app they mentioned not deliever . Jiski vjh se vaha return option ni available h to vo return bhi nahi ho rha .,"என் அனுபவம் ரொம்ப மோசமா போச்சு. 0/5தான் ரேட்டிங் தருவேன். இந்த ஆப்ல  எதாவது வாங்கனும்னு யோசிக்கிறீங்கனா, ரொம்பவே கவனமா இருங்க. ரிட்டர்ன் பண்ணணும்னா பிரச்சனை வரும். Myntra-வோட கஸ்டமர் கேர் கூட கேக்க மாட்டாங்க, உதவவும் மாட்டாங்க. அதனால இந்த ஆப்ல ஷாப்பிங் பண்ணாதீங்கன்னு நா சொல்றேன். அதுக்குப் பதிலா AJIO-வ நம்பலாம். நா Allen Solly bag வாங்கினேன், அது வந்துச்சு, ஆனா ஆப்ல அது 'டெலிவர் ஆகல'னு காட்டுது. அதனாலே ரிட்டர்ன் ஆப்ஷன் கிடையாதுங்க, அதனால அந்த பேக் ரிட்டர்ன் கூட ஆகல.",English,Tamil,F
Excellent No more words about myntra...is always good and branded items only in Myntra... Love 💓 u forever and ever nd never Myntra,"அருமைன்னு சொல்றதுக்கே வார்த்தைகள் இல்ல. Myntra எப்போவும் நல்லதுதான், பிராண்டெட் பொருட்கள் மட்டும் தான் கிடைக்கும். நெஞ்சார நெனச்சு சொல்றேன் – எப்பவுமே உனக்குத் தான் காதல் Myntra.",English,Tamil,F
Worst app. Myntra delivered multiple time wrong defective products nd not rutrn availlable on this site pls don't shop with this app. Waste of money. Nd delivered most of time wrong defective fake products. Pls aware.,"மோசமான அப்ப். Myntra பல முறை தவறான, டெஃபெக்ட் உள்ள பொருட்களைத்தான் அனுப்புது. ரிட்டர்ன் ஆப்ஷன் கூட கிடையாது. தயவுசெய்து இந்த ஆப்ல ஷாப்பிங் பண்ணாதீங்க. காசு வீணாக்குற மாதிரி இருக்கு. நிறைய தடவை போலியான, டெஃபெக்ட் ஆன பொருட்கள்தான் வந்துருக்கு. எல்லாரும் கவனமா இருங்க.",English,Tamil,F
Worst customer care service amongst all e-commerce platforms. They don't get back to the complaint posted and takes a week to 10 days to replace or exchange a product,"எல்லா ஈ-காமர்ஸ் அப்ப்களும் பாத்தா, இதோட கஸ்டமர் கேர் தான் எல்லாம் விட மோசமா இருக்கு. புகார் போட்டாலும் யாரும் ரெஸ்பாண்ட் பண்ணமாட்டாங்க. ஒரு பொருள் ரீப்ளேஸ் பண்ணுறதுக்கோ எக்ஸ்சேஞ்ச் பண்ணுறதுக்கோ வாரம்-பத்து நாளா நேரம் எடுத்துக்குறாங்க.",English,Tamil,F
Myntra is best shopping app for all age group. I am so Happy with Myntra. Thanku Myntra,எல்லா வயசு உள்ளவர்களுக்கும் நல்ல ஷாப்பிங் ஆப்னு சொன்னா அது Myntra தான். நா ரொம்ப சந்தோஷம் தான் Myntra-வைப்பத்தி. ரொம்ப நன்றி Myntra.,English,Tamil,F
"the good platform to buying online exclusive deals, and offers and genuine products..","ஆன்லைன்ல நல்ல டீல்களும், உண்மையான பொருள்களும் வாங்க நல்ல பிளாட்ஃபார்ம்",English,Tamil,F
Verry fast response for cancellation and refund amount and design collection was very good I like this app 🥰,"கான்சல், refund  கேட்டால் ரொம்ப ஃபாஸ்ட் ரெஸ்பான்ஸ் குடுக்கிறாங்க. டிசைன்கள் சூப்பர்... இந்த ஆப் நல்லா இருக்கு!🥰",English,Tamil,F
Best option available for affordable luxury outfits and etc.,லக்ஷரி லுக்குக்கு சொகுசு விலையில் கிடைக்கும் இதுவே தான் டாப் கிளாஸ்!,English,Tamil,F
"Very bad app, I ordered the product but delivery was too delay.",ரொம்ப மோசமான ஆப். நான் ஒரு ப்ரோடுக்ட் ஆர்டர் பண்ணேன் ஆனா டெலிவரி ரொம்ப லேட்டா வந்துச்சு.,English,Tamil,F
"The product is good. I liked the look , color as well as material","ப்ரோடுக்ட் ரொம்ப நல்லா இருந்துது. அதோட லுக், கலர், துணி மேட்டரியல் எல்லாமே எனக்கு பிடிச்சிருக்கு.",English,Tamil,F
I always prefer buying clothes and makeup from Myntra....they have quality stuff,எனக்கு எப்பவுமே mynthra ல ஆலைகளும் மேக்கப் பொருட்களும் வாங்க பிடிக்கும். அவங்க கிட்ட தரமானதா கிடைக்கும்.,English,Tamil,F
"Top quality in less time & affordable price, Thanks","டாப் குவாலிட்டி,குறைந்த விலைல விரைவாவும் கிடைக்கும்! நன்றி!",English,Tamil,F
Deliver quality products on time Easy to use and trusted platform,"டைம்ல நல்லா பொருள்களை கொடுக்கும். யூஸ் பண்ண ஈஸி, நம்பிக்கைக்குரிய ஸைட்!",English,Tamil,F
Love this app. Latest fashion available at cheap price.Thumbs up.,இந்த ஆப் சூப்பர்! புதுசா இருக்கும் ஸ்டைல் எல்லாம் குறைவான காசுல  கிடைக்கும்!,English,Tamil,F
Must try - just awesome 😎😍 Beautiful reward and awesome coupon code 🥰for buy at low price 🤭,"மிஸ் பண்ணாதீங்க! டைம்ல வாங்குன்னா ஸ்டைலும், சேவிங்ஸும் கச்சிதம்!",English,Tamil,F
everything is good but the platform fee is not justified to pay . alo the cod charges,"எல்லாம் சரிதான், ஆனா பிளாட்ஃபார்ம் கட்டணம் செலுத்துறது நியாயமில்லை. ஐயோ, அந்த கட்டணங்கள் எல்லாம்.",English,Tamil,F
I like myntra app. Very nice products and very reasonable prices.Thanks myntra,"எனக்கு மைந்த்ரா ஆப் ரொம்பப் பிடிக்கும். ரொம்ப அருமையான பொருட்கள், ரொம்ப நியாயமான விலை. நன்றி மைந்த்ரா.",English,Tamil,F
Myntra has good variety of choices and love the quality too.,மைந்த்ராவ்ல ரொம்ப ரகம் இருக்கு! குவாலிட்டியும் டாப்-கிளாஸ் தான்... ரெண்டுமே பிரமாதம்!,English,Tamil,F
Quality of material and style and pattern is excellent on Myntra.,"மைந்த்ராவ்ல வாங்குற பொருள்களின் குவாலிட்டி, ஸ்டைல், டிசைன் எல்லாம் ஒண்ணா ரொம்ப ஜோர்!",English,Tamil,F
Express delivery.....good quality products. Please do... follow the same...,விரைவான டெலிவரி.....நல்ல தரமான பொருட்கள். தயவுசெய்து...அதே மாதிரியே செய்ங்க ...,English,Tamil,F
What was the purpose of the Ad with extra long. Saree why do you make fun of what we bwlieve in? Uninstalling the myntra app.,"ரொம்ப நீளமா விளம்பரம் போட்டதுக்கு என்ன காரணம்? சேலை, நாம நம்புறதை ஏன் கேலி பண்றீங்க? மைந்த்ரா ஆப்பை அன்இன்ஸ்டால் பண்றேன்.",English,Tamil,F
"I'm fully satisfied with everything like product quality, packaging, delivery.","எனக்கு எல்லாமே முழு திருப்தியா இருக்கு!பொருளின் குவாலிட்டி, பேக்கேஜிங், டெலிவரி... அனைத்தும் பரிபூரணம்!",English,Tamil,F
Satisfying products fabric is comfortable nd same as it is which is shown in picture 👍😊,"பொருள்கள் மனதுக்கு திருப்தியா இருக்கு! துணி காம்ப்பர்ட்டபிள்-லாம் இருந்திச்சு, பிக்சர்ல காட்டியதே மாதிரியே வந்திச்சு! 👍😊",English,Tamil,F
this app is very nice it delivers such products which gives us satisfection and happiness I always like to order from this aap ...love u myntra,இந்த ஆப் உண்மையிலேயே ஸ்பெஷல்! வாங்குற ஒவ்வொரு பொருளும் சந்தோஷத்தை தருது!இந்த ஆப்ல இருந்து நான் எப்பவும் ஆர்டர் பண்ணுவேன்...லவ் யூ மிந்த்ரா,English,Tamil,F
Super🤩fast delivery and original product and best offers so go for it it tooooo good,சூப்பர் ஃபாஸ்ட் டெலிவரி! 😍 நூறு சதவீத் ஒரிஜினல் பொருள்கள்!  ரொம்ப ரொம்ப சிறந்த ஆஃபர்கள்! இதை விட ஒண்ணுமே இல்லை..,English,Tamil,F
This is the best aap for shopping .style exchageing mode is completely exceptional,ஷாப்பிங்ல இதுவே தலைசிறந்த ஆப்! ஸ்டைல் மாற்றும் வசதி ரொம்ப ஸ்பெஷல்!,English,Tamil,F
Myntra very faltu app.It not deliver product on time.Please deliver products on time it's my humble request to myntra's delivery partners.,"மைந்த்ரா ரொம்ப ஃபால்டு ஆப்! டெலிவரி நேரத்துல கொடுக்கலை. தயவு செய்து டைம்ல டெலிவர் பண்ணுங்க, இது என் கண்ணியமான வேண்டுகோள்",English,Tamil,F
Too good Very convenient to the user All reuturn and exchange policies are just amazing,"ஒரு words-ல சொன்னா... டூ குட்! எல்லாம் ரொம்ப ஈஸியா இருக்கு! ரிட்டர்ன், எக்ஸ்சேஞ்சு policies-உம் ஜாஸ்ட் அமேஜிங்!",English,Tamil,F
This app is very good 👍 and always for the best prices and best deals 👌,இந்த ஆப் ரொம்ப ஜோரா இருக்கு! 👍 எப்பவும் பைசா  குறைவிலேயே டாப் டீல்கள் கிடைக்கும்! 👌,English,Tamil,F
Really bed expires and product all also very bad quality I'm really disponted,ரொம்ப மோசமான  ப்ராடக்ட்!  குவாலிட்டி கூட மொத்தமா கேவலமா இருக்கு... நான் ரொம்ப டிஸ்அப்பாயின்ட்டட்!,English,Tamil,F
"I noticed in Myntra for a recent purchase that MRP for the item (as clearly written on the tag) is Rs 399. But Myntra is charging more for it. This is not only misleading, but also unethical. MRP stands for ""maximum retail price"" and Myntra, under the garb of giving discounts, charges even more than MRP. Moreover, when I posted this as a review on the product, they did not approve it. So there is no transparency. If you post a negative review, they will not accept it. Careful of the fraud.","சமீபத்தில் மைந்த்ராவ்ல ஒரு ஜாக்கெட் வாங்கினேன். அதன் டேக்கில் தெளிவா MRP ₹399 என இருந்தது. ஆனா மைந்த்ரா அதைவிட ₹450 கேட்டுது! டிஸ்கவுண்ட் கொடுக்கிறோம்னு காட்டி, உண்மையில் MRP-யே மீறி விலை போடுறாங்க! இது ஃப்ராட் தான்! மேலும், நான் இதை ப்ராடக்ட் ரிவியூவில் எழுதினப்போ, அவர்கள் அதை அப்ரூவ் பண்ணலாம்! நெகட்டிவ் ரிவியூ எழுதினா எடுத்து விடுறாங்க... எல்லாம் ""ஃபேக் அசுரான்ஸ்"" தான்! கவனமா போங்க . இவங்களோட தந்திரங்களில் விழுந்திடாதீங்க!",English,Tamil,F
One of the most reliable online shopping store ever!,ஆன்லைன்ல வாங்குறதுல இதுவே ரொம்ப நம்பகமான ஸ்டோர்!,English,Tamil,F
Great deal of variety and authentic products from original brands : ),ஒரே இடத்திலேயே நிறைய ரகம்! நம்பகமான பிராண்ட்ஸ்ல இருந்து நிஜமான பொருள்கள்!,English,Tamil,F
i love to shop from myntra...many things i already took more dresses they have good quality clothes & reasonable prices & jewellery too afforadable & Good quality & also guarantee products i blindly trust on myntra thank you so much to give huge discount most of the time....i really really thankful & hope too...in future aise hi humesha aaplog discount & offer banaye rakhna...or hume aise hi happy rakhna & i want to tell you guys plz you also go & check it out ' giving you huge discount evertime,"மிண்ட்ராவ்ல ஷாப் பண்ணணும்னு ரொம்ப ரசிக்கிறேன்... ஏற்கனவே நிறைய டிரெஸ் எடுத்திருக்கேன். குவாலிட்டி ரொம்ப நல்லா இருக்கும். விலையும் ரியாசனபிள்-தா. ஜுவெல்லரியும் அஃபோர்டபிள்-தான், குவாலிட்டியும் நல்லாத்தான் இருக்கும். நான் மிண்ட்ராவ முழுசா நம்புறேன். எப்பவுமே ரொம்ப டிஸ்கவுண்ட் குடுக்கிறீங்க... அதுக்கு ரொம்ப நன்றி! எப்பவுமே இப்படி டிஸ்கவுண்ட் குடுத்துக்கிட்டே இருங்க... நாங்க ஹேப்பியா இருப்போம். நீங்களும் போயி பாருங்க.. எப்பவுமே ரொம்ப டிஸ்கவுண்ட் குடுக்கிறாங்க.",English,Tamil,F
Very bad communication....delivery boy also know how to behave to customers... Costumer care number all so woking.,ரொம்ப மோசமான கம்யூனிகேஷன்... டெலிவரி பையனுக்கு கஸ்டமர்ஸ-கூட எப்படி பேசணும்னு தெரியாதா? கஸ்டமர் கேர் நம்பர் கூட வேலை செய்யல ...,English,Tamil,F
Worst delivery experience ever. This was my first time and I am never gonna buy again.,இதுவைக்கும் எனக்கு ஏற்பட்ட மோசமான டெலிவரி அனுபவம் மிந்த்ராவோட தான். இதன் மொதல் முறை நான் வாங்குறது இதுவே கடைசியும் கூட.,English,Tamil,F
I liked the products on platform and it's mexpress delivery is superrb.,எனக்கு இந்த ஆப் ல இருக்குற ப்ரோடுக்ட்ஸ் எல்லாம் பிடிச்சிருக்கு. இவங்க எக்ஸ்பிரஸ் டெலிவெரியும் சூப்பரா இருக்கு.,English,Tamil,F
I thought that Myntra doesn't deliver at village area but it does very satisfied awesome 👏,"கிராமப்புறங்களில் மிந்த்ரா டெலிவரி செய்யாதுன்னு நினைச்சேன், ஆனா ரொம்ப திருப்தியா இருக்கு அருமை 👏",English,Tamil,F
My experience with Myntra has always been a remarkable one.Very quick service.,எனக்கு மிண்ட்ராவோட எக்ஸ்பீரியன்ஸ் எப்போதுமே ரொம்ப நல்லாத்தான் இருந்திருக்கு! சர்வீஸ் ரொம்ப ஃபாஸ்ட்-அ... எதையும் வீட்ல வந்து குடுத்துடுறாங்க,English,Tamil,F
Useless app after ordering and paying too it doesn't show to my order section.,"ஒண்ணுத்துக்கும் உதவாத ஆப். ஆர்டர் செஞ்சு pay பண்ண பிறகும், ஆர்டர் செக்ஷன்ல எதுவுமே வரல.",English,Tamil,F
It is soo good time on delivery and the service of company is very fast,இவங்க டெலிவரி ரொம்ப நல்ல இருக்கு. கம்பெனி சர்வீஸ் கூட செம்ம வேகமா இருக்கு.,English,Tamil,F
one of the best sites for shopping for special clothing 👑,"ஸ்பெஷல் டிரெஸ், டிசைன் க்ளோத்ஸ் வாங்கனும்னா மிண்ட்ரா மாதிரி நல்ல சைட் கிடைக்காது!  👑",English,Tamil,F
My always go to place for all my needs. Products are packed properly and delivered on time.,"என்னோட எல்லா தேவைகளுக்கும் நான் எப்பவும் போற எடம் மிந்த்ரா தான்.பொருட்கள் எல்லாம் ஒழுங்கா பேக் செஞ்சு, டைம்க்கு டெலிவரி பண்ணுவாங்க.",English,Tamil,F
"Thanks for amazing product Myntra, i like your fast service and good product",அருமையான ப்ரோடுக்ட் கு நன்றி Mynthra. எனக்கு உங்க நல்ல ப்ரோடுக்ட் மற்றும் விரைவான சேவை பிடிக்கும்.,English,Tamil,F
Very good product....we like it.... Highly recommend this product.. ..,ரொம்ப நல்ல தயாரிப்பு....எங்களுக்கு இது ரொம்பப் பிடிச்சிருக்கு....இந்த தயாரிப்பை ரொம்பப் பரிந்துரைக்கிறேன்.. ..,English,Tamil,F
Worst app I returned the product but they didn't gave me refund instead of they are telling I didn't return their product,"மோசமான ஆப், நான் தயாரிப்பைத் திருப்பிக் கொடுத்தேன், ஆனால் அவங்க நான் அத  திருப்பி தரலனு சொல்லி என்னோட பணத்தை refund பண்ணவே இல்ல.",English,Tamil,F
Myntra is always super good...best quality products in moderate pricing,மைந்த்ரா எப்போதும் சூப்பர் நல்லது... குறைஞ்ச  விலையில் சிறந்த தரமான பொருட்கள்.,English,Tamil,F
Very nice but price is very much otherwise delivery service is nice 🙂,ரொம்ப நல்லா இருக்கு ஆனா விலை ரொம்ப அதிகம். டெலிவரி சர்வீஸ் நல்லா இருக்கு 🙂,English,Tamil,F
Had a bad experience with costumer care service.. my order got cancelled and i did not get me refund on time i have to constantly upload my account details for a month and still no response.. tell me where should i complaint now?,"கஸ்டமர் கேர் சர்வீஸ்-ல ரொம்ப மோசமான எக்ஸ்பீரியன்ஸ்... என் ஆர்டர் கேன்சல் ஆயிட்டு, ரிபண்ட் கூட தரமாட்டேங்கறாங்க! ஒரு மாசமா எனது அக்கவுண்ட் டிடெயில்ஸ்  அப்லோட் பண்ணிக்கிட்டே இருக்கேன். இன்னும் ஏதும் ரெஸ்பான்ஸ் இல்லை! இப்போ எங்கே கம்ப்ளெயிண்ட் செய்யணும்னு சொல்லுங்களேன்!",English,Tamil,F
Excellent experience. Never had any issues with anything.,அட்டகாசமான அனுபவம். எந்த பிரச்னையும் வந்ததில்ல.,English,Tamil,F
Why doesn't it arrive soon after it is out of stock? Bring it soon. Will it arrive when the festival is over? It has been a month and it has not yet arrived in stock.,"ஏன் ஸ்டாக் தீர்ந்து போன பிறகு சீக்கிரமா வரல? சீக்கிரமா கொண்டு வாங்க . பண்டிகை முடிஞ்சதும் வந்துடுமா? ஒரு மாசம் ஆச்சு, இன்னும் ஸ்டாக்ல வந்து சேரல.",English,Tamil,F
Highly recommended as it provides good quality at an affordable price.,மலிவு விலையில நல்ல தரமா கொடுக்கறாங்க அதனால எல்லார்க்கும் சிபாரிசு செய்யறேன்.,English,Tamil,F
"Great offers, latest style items, value for money.",மிண்ட்ராவ்ல ரொம்ப நல்ல ஆஃபர்கள்! லேடெஸ்ட் ஸ்டைல் ஐட்டம்ஸ் எல்லாம் கிடைக்கும்... விலைக்கு ரொம்ப வெல்யூ தர்றாங்க!,English,Tamil,F
Great offers . Offordable price. Brand guarantee. Quality product . go for it,ரொம்ப நல்ல ஆஃபர்கள்! மலிவான விலை. பிராண்ட்கு வாரண்டி. குவாலிட்டி ப்ராடக்ட்ஸ்... இப்பவே ஆர்டர் பண்ணுங்க,English,Tamil,F
Always had a good experience with myntra..all time shopping stop,மிண்ட்ராவோட என் அனுபவம் எப்போதுமே பிரமாதம்தான்! என் ஆல்டைம் ஷாப்பிங் ஸ்டாப்...,English,Tamil,F
I love shopping on this app New stuff and quality products and easy to exchange and return,"இந்த ஆப்பில ஷாப்பிங் பண்ணணும்னு ரொம்ப பிடிக்கும்! புதுசா இருக்கும், குவாலிட்டி ப்ராடக்ட்ஸ்... ரிட்டர்ன், எக்ஸ்சேஞ்ச் எல்லாம் ஈஸியா இருக்கு!",English,Tamil,F
"Smooth, clear and nice shopping online experience","ஆன்லைன்ல ஷாப்பிங் பண்ணுறது இங்கே ரொம்ப ஸ்மூத்தா, க்ளியரா, அழகா இருக்கு!",English,Tamil,F
Very glitchy. Reaching customer support is a hassle at another level.,ஆப்பு ரொம்ப க்ளிச்சியா  இருக்கு! கஸ்டமர் சப்போர்ட்டை தொடர்பு கொள்வது ஒரு லெவல் கஷ்டமா இருக்கு,English,Tamil,F
Perfect app for good quality clothing and trusted accessories,"நம்பகமான ஆப்பு! நல்ல குவாலிட்டி துணிகள், நம்பிக்கைக்குரிய அலங்கார பொருட்கள்...",English,Tamil,F
Recently the app has not being loading at all. All I get is a blank page. Doesn't work even on switching networks so the issue is not from my side. Please fix this.,இப்போ இந்த ஆப் ஒண்ணும் லோட் ஆகவேயில்லை! எப்போ திறந்தாலும் வெறும் வெள்ளை பேஜ் தான்! நெட்வொர்க் மாற்றி பார்த்தும் வேலை செய்யல... பிரச்சனை என் பக்கம் இல்லை. தயவு செய்து சீக்கிரம் சரி பண்ணுங்க!,English,Tamil,F
"Myntra is the best online Shop site in every angle.All product Quality is awesome, genuine products, wonderful customer care support, easily returns with quickly refund, but Shipping charges of rs. 20rs is high. Otherwise everything is perfect.Highly recommend for shopping.",".மிண்ட்ரா தான் நம்பர் 1 ஆன்லைன் ஷாப்! எல்லா விதத்திலும் பரிபூரணம்! ப்ராடக்ட்ஸ் குவாலிட்டி ரொம்ப ஜோர்-ஒரே ஒரு ஸ்டைல் தான் அசத்தல்! ஒரிஜினல் பிராண்ட்ஸ், நம்பிக்கையோட வாங்கலாம். கஸ்டமர் கேர் கம்ப்ளெயிண்ட் இருந்தாலும் மனசார தீர்த்து வைக்கிறாங்க. ரிட்டர்ன், ரிபண்ட் எல்லாம் ஈஸியா, லைட்டிங் ஸ்பீட்ல கிடைக்கும். ஒரே ஒரு சின்ன குறைன்னா ஷிப்பிங் சார்ஜ் ₹20 கொஞ்சம் ஜாஸ்தி. மொத்தத்தில் இது எனக்கு பிடித்த ஷாப்பிங் டெஸ்டினேஷன்! ட்ரை பண்ணி பாருங்க!",English,Tamil,F
