src,tgt,src_lang,tgt_lang,domain
Myntra has lost its service quality. I have placed return request on 27 June and it's 10 August and till now they have not yet picked up the product. They are constantly revising the pickup date and Whenever I call them they say wait for 24 hrs we will update you but till now I have not received any update. Worst experience.,मिन्त्रा ने अपनी सर्विस की क्वालिटी खराब कर ली है। मैंने 27 जून को रिटर्न रिक्वेस्ट डाली थी और आज 10 अगस्त है और अभी तक उन्होंने प्रोडक्ट पिक नहीं किया है। वे लगातार पिकअप की तारीख बदल रहे हैं और जब भी मैं उन्हें फोन करता हूँ तो वे कहते हैं कि 24 घंटे इंतज़ार करें हम आपको अपडेट करेंगे लेकिन अभी तक मुझे कोई अपडेट नहीं मिला। बहुत ही गंदा अनुभव।,English,Hindi,F
"Myntra Delivery Service has become bad to worst. The Flipkart service which goes by the name Ekart are running a scam by purposely delaying or making fake delivery attempts if you have got a product in good deal and then later after multiple fake attempts they cancel your order and refund the money so that they can sell that product at a higher value. Experienced it twice. Planning to take them to consumer forum, if anybody wants to help, your most welcome","मिन्त्रा की डिलीवरी की सर्विस बद से बदतर हो गई है। इकार्ट नाम से जानी जाने वाली फ़्लिपकार्ट सर्विस जानबूझकर देरी करके या डिलीवरी के नकली प्रयास दिखाकर एक घोटाला चला रही है यदि आपको किसी अच्छी डील में कोई प्रोडक्ट मिलता है और वे फिर बाद में कई नकली प्रयासों के बाद आपका ऑर्डर कैंसिल कर देते हैं और पैसे भी वापस कर देते हैं ताकि वे उस प्रोडक्ट को ज्यादा दाम पर बेच सकें। मैंने इसका दो बार अनुभव किया। उन्हें कंज्यूमर फोरम पर ले जाने की सोच रहा हूँ, यदि कोई मदद करना चाहता है, तो उसका स्वागत है।",English,Hindi,F
"After one year of this review,not at all happy again with you,the amount shown while I started the order and the amount supposed to be on my card is different, thought of taking help from the customer service,the amount jumped by 200;the answer was price is dynamic,it's so flexible that it increased in fraction of seconds?they didn't stop their attitude of making fun of customers and cheating as well.showing one competitive price to lure us and a different one in the final payment Can't u stop","इस रिव्यू के एक साल बाद, फिर से आपसे बिल्कुल भी खुश नहीं हूँ, ऑर्डर शुरू करते समय दिखाया गया अमाउंट और मेरी कार्ट में दिखने वाला अमाउंट अलग अलग हैं, कस्टमर सर्विस से मदद लेने की सोच रहा हूँ, अमाउंट 200 रुपए ज्यादा हो गया है; जवाब था कि दाम बदलते रहते हैं, ये इतने फ्लेक्सिबल होते हैं कि सेकंड से भी कम समय में बढ़ जाते हैं ? उन्होंने ग्राहकों का मजाक उड़ाने और धोखा देने के अपने रवैये को बंद नहीं किया है और हमें ललचाने के लिए एक दाम दिखा रहे हैं और फाइनल पेमैंट के समय एक अलग ही दाम दिखाते हैं,,, क्या आप यह सब करना बंद नहीं कर सकते।",English,Hindi,F
Worst and if any other word rather than that I recommend that suits Myntra. I have purchased huge order of 7 products which includes OnePlus 2r earbuds of 2pieces I got 5 products delivered and didn't get the earbuds while reaching out to the customer service they raised a complaint twice but no resolution I got they are telling me that ear buds are packed with the other item but in that no earbuds I received even after a hassle they are denied to pay refund or deliver the product.,"एकदम घटिया और अगर इसकी जगह कोई दूसरा शब्द भी है जो मिन्त्रा के लायक है तो मैं उसी को लिखूँगा। मैंने 7 प्रोडक्ट्स का एक बड़ा ऑर्डर खरीदा जिसमें 2 पीस वाला एक OnePlus 2r earbuds भी है मुझे 5 प्रोडक्ट डिलीवर हुए और ईयरबड्स नहीं मिले कस्टमर सर्विस तक पहुँचते समय मैंने दो बार शिकायत रेज़ की लेकिन कोई समाधान नहीं मिला वे मुझे बता रहे हैं कि ईयरबड्स दूसरे आइटम के साथ पैक किए गए हैं लेकिन इतने झंझट के बाद भी उसमें मुझे कोई ईयरबड्स नहीं मिले, उन्होंने रिफंड देने से या प्रोडक्ट को डिलीवर करने से मना कर दिया है।",English,Hindi,F
I had a bad experience with Myntra I received the wrong product till two months is done but returns not happening I raised number of complaints with customer service but no luck every time they given one week date to pick the return but it not happening I don't know why it's not taking. If delivery agent will available also they not interested to taken the return.this is completely playing with the customer only every time I am raising the complaint and discussion was happened so many times.,"मुझे मिन्त्रा के साथ एक बुरा अनुभव हुआ, दो महीने में मुझे एक गलत प्रोडक्ट मिला लेकिन रिटर्न नहीं हो रहा है मैंने कस्टमर सर्विस से कई शिकायतें कीं लेकिन हर बार उन्होंने रिटर्न पिक करने के लिए एक हफ्ते की तारीख दी लेकिन ऐसा नहीं हुआ... पता नहीं कि यह ले क्यों नहीं रहा है। यदि डिलीवरी एजेंट उपलब्ध भी होगा तो उनको रिटर्न लेने में कोई रुचि नहीं है ..हर बार जब भी मैं शिकायत रेज़ कर रहा हूँ ये ग्राहक के साथ पूरी तरह से बस खेल रहे हैं और बहुत बार बात हो चुकी हुई है।",English,Hindi,F
"Terrible service specially for first time customers. I used my credit card from to make a transaction of two products and they cancelled it for me with the reason of technical issue while mentioning that my pincode wasn't available when in reality there was no such issue as I specifically used another location where the product was deliverable. Nevertheless after the technical issue cancellation, one of the product got out of stock and on top of that they didn't provide the same discount for it.","खासतौर से पहली बार वाले ग्राहकों के लिए एकदम घटिया सर्विस। मैंने दो प्रोडक्ट्स के भुगतान के लिए अपना क्रेडिट कार्ड इस्तेमाल किया और उन्होंने तकनीकी ईशू की वजह से मेरे लिए इसे कैंसिल कर दिया, जबकि बताया कि मेरा पिनकोड उपलब्ध नहीं था... जबकि असल में ऐसा कोई ईशू नहीं था क्योंकि मैंने विशेष रूप से एक ऐसी जगह चुनी थी जहां प्रोडक्ट डिलीवर किया जा सकता था। फिर भी तकनीकी ईशू कैंसिल होने के बाद, एक प्रोडक्ट स्टॉक में नहीं था और उसके ऊपर उन्होंने इसके लिए वो वाला डिस्काउंट भी नहीं दिया।",English,Hindi,F
"I have ordered so many items from myntra earlier. But my recent experience with it is horrible. Ordered an item for my son and received an entirely different item so I requested a return. Itz more than two weeks now. Till now nobody came to pick up the item. I contacted them multiple times, each time they ask me to wait for 24/72 hrs. What a pathetic service. Worst app ever😡","मैंने पहले भी मिन्त्रा से कई आइटम्स ऑर्डर किए हैं। लेकिन इसके साथ मेरा अभी हाल का अनुभव बहुत ही गंदा है। मैंने अपने बेटे के लिए एक आइटम ऑर्डर किया और मुझे एक बिल्कुल ही अलग आइटम आया तो मैंने रिटर्न रिक्वेस्ट डाली। अब दो हफ्ते से ज्यादा हो गया है। अभी तक कोई भी आइटम लेने नहीं आया। मैंने कई बार उनसे संपर्क किया, हर बार वे मुझे 24/72 घंटे इंतजार करने के लिए कहते हैं। क्या ही घटिया सर्विस है। अब तक का सबसे खराब ऐप 😡",English,Hindi,F
Exceptional! Customer friendly! It's like shopping in a mall. Filters are a big help...satisfies a fussy shopper liké me. Value for money. I've bought umdergarments absolutely value for money and comfy. The range is huge and cters to every taste.,बेहतरीन! कस्टमर फ्रेंडली! यह मॉल में खरीदारी करने जैसा है। फिल्टर्स से तो बहुत मदद मिल जाती है.... मेरे जैसे मिनमेख निकालने वाले खरीदार को भी खुश रखता है। पूरे पैसे वसूल। मैंने अंडरगारमेंट्स खरीदे जो पैसे और आराम के मामले में बहुत ही अच्छे हैं। रेंज बहुत बड़ी है और हर किसी की पसंद के अनुरूप है।,English,Hindi,F
I raised an issue with Myntra on 19thJul for my Orders section is showing 'no Orders placed yet'.I was trying to track my orders but I have to go the 'Help Center' to check my Orders status.They charge platform fee of 20 on EACH ORDER in the name of app maintenance but the app contains bug. Cancellation of the order also won't get you the fee back.They cared to call (26Jul) only when I posted publicly and asked to mail the issue.Have mailed 3 different support ID's on Myntra yet NO RESOLUTION,19 जुलाई को मैंने मिन्त्रा में एक ईशू रेज़ किया क्योंकि मेरा ऑर्डर सेक्शन दिखा रहा है कि 'अभी तक कोई ऑर्डर नहीं दिया गया है'. मैं अपने ऑर्डर को ट्रैक करने की कोशिश कर रहा था लेकिन मुझे अपने ऑर्डर स्टेटस को देखने के लिए 'हेल्प सेंटर' जाना है। ऐप मेंटिनेंस के नाम पर वे प्रत्येक ऑर्डर पर 20 रुपए की प्लेटफॉर्म फीस लेते हैं लेकिन ऐप में बग है। ऑर्डर को कैंसिल करने पर भी आपको फीस वापिस नहीं मिलेगी...उन्होंने केवल तभी सुध ली (26जुलाई) जब मैंने सार्वजनिक रूप से इसे पोस्ट किया और ईशू के बारे में मेल करने के लिए कहा... मिन्त्रा पर 3 अलग-अलग सपोर्ट आईडी पर मेल की फिर भी कोई समाधान नहीं हुआ,English,Hindi,F
Such a fraudster app like I have been ordering from myntra since long but this year 4 of my orders hav been cancled from their technical side only and I called them and they were unable to solve or give me a good reason also and this is still repeating. We are expecting our things to get delivered and out of no where in app it is written cancled as per your request.Myntra just stop doing this fraud.,"कितनी धोखाधड़ी वाला ऐप ... मैं काफी समय से मिन्त्रा से ऑर्डर कर रहा हूँ, लेकिन इस साल मेरे 4 ऑर्डर केवल उनकी तकनीकी साइड से कैंसिल कर दिए गए हैं और मैंने उन्हें फोन किया और वे मुझे हल करने या एक अच्छा कारण बताने में असमर्थ थे और ऐसा अभी भी दोहराया जा रहा है। हम उम्मीद कर रहे हैं कि हमारी चीजें डिलीवर हो जाएंगी और ऐप में कहीं भी आपकी रिक्वेस्ट कैंसिल हुई नहीं लिखी है, मिन्त्रा जी इस धोखाधड़ी को करना बस बंद कर दो।",English,Hindi,F
"Now a days they are scamming people by claiming that they delivered the products without delivering them in actual. Recently one of the products I ordered,they showed delivered when it's not been delivered at all. What kind of system is this? Delivery agent didn't even call and ask for delivery code and delivering? And when I complained about this, there is no proper response by the team. I trusted only Myntra for these many years but now they showed even they aren't trustworthy. What a disguise","आजकल वे यह दावा करके लोगों को लूट रहे हैं कि उन्होंने प्रोडक्ट्स को डिलीवर कर दिया है जबकि असल में उन्होंने डिलीवर ही नहीं किया। अभी हाल ही में मैंने जिन प्रोडक्ट्स का ऑर्डर किया था, उनमें से एक को डिलीवर्ड दिखा दिया जबकि इसे बिल्कुल भी डिलीवर नहीं किया गया। यह किस तरह का सिस्टम है? डिलीवरी एजेंट ने कॉल भी नहीं किया और डिलीवरी कोड पूछ रहा है और डिलीवरी कर रहा है? और जब मैंने इसके बारे में शिकायत की, तो टीम की ओर से कोई सही रेस्पॉन्स नहीं मिला। इतने सालों तक मैंने केवल मिन्त्रा पर ही भरोसा किया लेकिन अब उन्होंने दिखा दिया कि वे भरोसे के लायक ही नहीं हैं। कपटी कहीं के",English,Hindi,F
"Awful lately. Products for return are picked up by someone and in the evening I get a message saying return pickup failed. This happen a couple times and after countless interactions with the customer service executives, I keep getting automated responses and they say their logistics team says the item was not picked up. My issue lies more with the fact that how does the guy who picked up not only have phone number, but also address and order details if he wasn't from the team!","अभी हाल ही में बहुत ही गंदा। रिटर्न के लिए किसी ने प्रोडक्ट्स पिक कर लिए और शाम को मुझे एक मैसेज आता है जिसमें कहा जाता है कि रिटर्न पिकअप फेल हो गया। ऐसा एक दो बार हुआ और कस्टमर सर्विस एग्ज़िक्यूटिव्स के साथ अनगिनत बातचीत के बाद, मुझे ऑटोमेटिड रेस्पॉन्स मिलते रहते हैं और वे कहते हैं कि उनकी लॉजिस्टिक टीम का कहना है कि आइटम को पिक ही नहीं किया गया। मेरा ईशू तो उस सच में ज्यादा है कि जिस व्यक्ति ने पिक किया कैसे उसके पास न केवल फोन नंबर, बल्कि पता और ऑर्डर डिटेल्स भी नहीं हैं यदि वह टीम का बंदा नहीं था!",English,Hindi,F
How could they be so irresponsible with delivery of the orders. Somebody might need it till that date. This app suddenly changes the delivery date and then suddenly says delivery is delayed. I wish i could rate this app in minus. Such a worst app in terms of delivery 😑 Gonna uninstall after getting my orders,ऑर्डर की डिलीवरी में वे इतने लापरवाह कैसे हो सकते हैं। किसी को उस तारीख तक इसकी जरुरत हो सकती है। यह ऐप अचानक डिलीवरी की तारीख बदल देता है और फिर अचानक कहता है कि डिलीवरी में देरी हो रही है। काश मैं इस ऐप को माइनस में रेट कर पाता। डिलीवरी के मामले में इतना बुरा ऐप😑मेरा ऑर्डर मिलने के बाद अनइंस्टॉल करने वाला हूँ,English,Hindi,F
"I ordered shoes from myntra 1 week back, and the order was supposed to arrive in just 4 days... Now when i am complaining about the delay, they are just telling me to wait for 2-3 days more as they will find out what happened! This is really frustrating. Better use flipkart or Amazon","1 हफ्ते पहले मैंने मिन्त्रा से जूते का ऑर्डर किया था, और ऑर्डर केवल 4 दिन में आना था... अब जब मैं देरी की शिकायत कर रहा हूँ, तो वे मुझे सिर्फ 2-3 दिन और इंतजार करने के लिए कह रहे हैं क्योंकि उन्हें पता चल जाएगा कि क्या हुआ! सच में यह तो बहुत ही निराश करने वाली बात है। बेहतर होगा कि फ्लिपकार्ट या अमेज़ॉन इस्तेमाल करें",English,Hindi,F
Changing my review to 3 stars. Myntra is disappointing me each time with their unique way. Sometimes it's a wrong delivery another day it's a wrong brand. And whenever it comes to returning items the trouble I am facing is horrible. This time they have delivered an item with different brand name and now they don't approve the item for return. Disgusting!!!,मेरे रिव्यू को 3 स्टार्स में बदल रहा हूँ। हर बार मिन्त्रा अपने अजीब से तरीके से मुझे निराश कर रहा है। कभी-कभी यह एक गलत डिलीवरी होती है दूसरे दिन यह एक गलत ब्रांड होता है और जब भी आइटम्स को वापस करने की बात आती है तो मुझे जितनी दिक्कत होती है वह बहुत ही बुरी होती है। इस बार उन्होंने एक अलग ही ब्रांड नाम के साथ एक आइटम डिलीवर कर दिया और अब वे रिटर्न के लिए आइटम को मंजूरी नहीं दे रहे हैं। बहुत ही घिनौना !!!,English,Hindi,F
"One of the most helpful features Myntra could add to enhance shopping experiences would be a comprehensive and easily accessible review system. This could include detailed customer reviews with ratings, photos, and specific feedback on fit, quality, and delivery experience. Integrating AI-driven recommendations based on personal preferences and past purchases could also personalize the shopping journey, making it more intuitive and enjoyable .It comes with better features than all shopping apps.","सबसे उपयोगी फीचर्स में से एक जिसे मिन्त्रा खरीदारी के अनुभव को चार चाँद लगाने के लिए लगा सकता है, वह है एक व्यापक और आसानी से करने वाला रिव्यू सिस्टम। इसमें फिट, क्वालिटी और डिलीवरी अनुभव के बारे में रेटिंग, फोटो और स्पेशल फीडबैक के साथ ग्राहक के रिव्यूज़ की डिटेल्स हो सकती हैं। व्यक्तिगत प्राथमिकताओं और पिछली खरीदारी के आधार पर AI-से चलने वाली सलाहों को एक साथ इकट्ठा करना भी खरीदारी के अनुभव को व्यक्तिगत बना सकता है, जिससे यह और भी अधिक आसान और मजेदार हो सकता है। यह सभी खरीदारी ऐप की तुलना में बेहतर फीचर्स वाला है।",English,Hindi,F
"Worst app ever. They first run offers to add gift card which when used to buy, they send wrong products and then when you make return requests due to seller sending wrong product, they disable customer account and blocking the gift card amount. They should blacklist such sellers but they disable customer account. Huge scam running by this app.","अब तक का सबसे खराब ऐप। सबसे पहले तो ये गिफ्ट कार्ड लगाने का ऑफर देते हैं जिसे खरीदते समय इस्तेमाल कर सकते हैं, वे गलत प्रोडक्ट भेज देते हैं और फिर जब आप विक्रेता द्वारा गलत प्रोडक्ट भेजने की वजह से रिटर्न रिक्वेस्ट डालते हैं, तो वे ग्राहक के अकाउंट को डिस्सेबल कर देते हैं और गिफ्ट कार्ड के पैसे को ब्लॉक कर देते हैं। उन्हें उन विक्रेताओं को काली सूची में डाल देना चाहिए लेकिन वे तो ग्राहक के अकाउंट को ही डिस्सेबल कर देते हैं। इस ऐप द्वारा चलाया जा रहा बहुत ही बड़ा घोटाला।",English,Hindi,F
"Mark my words, myntra is going to be completely shut down for it's poorest of services in next 2 years. This has been the third instance already when I have received the incomplete product. For a kurta and churidar set, they sent only kurta. For a complete suit, they just sent a t shirt. Also, their maintenance of app is already worst. After ordering 3 items in my cart using a credit card, the order history page does not even show the items I ordered. The payment was completed from the bank end","मेरे शब्दों पर ध्यान दीजिए, सबसे खराब सर्विस के लिए मिन्त्रा अगले 2 सालों में पूरी तरह से बंद होने वाला है। पहले से ही यह तीसरा उदाहरण है जब मुझे अधूरा प्रोडक्ट आया है। कुर्ता और चूड़ीदार सेट के लिए उन्होंने केवल कुर्ता ही भेजा। एक पूरे सूट के लिए उन्होंने बस एक टी-शर्ट भेजी। इसके अलावा, ऐप का उनका मैंटिनेंस पहले से ही सबसे खराब है। क्रेडिट कार्ड यूज़ करके मेरे कार्ट में 3 आइटम ऑर्डर करने के बाद, ऑर्डर का हिस्ट्री पेज मेरे द्वारा ऑर्डर किए गए आइटम्स को भी नहीं दिखाता है। बैंक की तरफ से भुगतान पूरा कर दिया गया था",English,Hindi,F
Please don't buy any product from Myntra. They have become totally fraud now. I tried to buy a product from Myntra. But due to some reason payment got failed. So I ordered it again with new payment mode. When I checked my order status after few days. They sent both the product by converting the failed payment product into COD. Also they bundled both in same same packaging. And now when I'm trying to return one of them. They say it can't be returned. Its a trap . Shame on you Myntra.,कृपया करके मिन्त्रा से कोई भी प्रोडक्ट ना खरीदें। अब वे पूरी तरह से धोखाधड़ी पर उतर आए हैं। मिन्त्रा से मैंने एक प्रोडक्ट खरीदने की कोशिश की। लेकिन किसी कारण से भुगतान फेल हो गया। इसलिए मैंने इसे नए पेमैंट मोड से फिर से ऑर्डर किया। जब मैंने कुछ दिनों के बाद अपने ऑर्डर का स्टेटस चैक किया तो उन्होंने फेल्ड पेमैंट प्रोडक्ट को COD में बदलकर दोनों प्रोडक्ट भेज दिए। उन्होंने दोनों को एक ही पैकेजिंग में पैक कर दिया। और अब जब मैं उनमें से एक को वापस करने की कोशिश कर रहा हूँ तो वे कहते हैं कि इसे वापस नहीं किया जा सकता है। यह एक जाल है। शर्म आनी चाहिए आपको।,English,Hindi,F
"Extremely annoying & irritating pop-ups throughout the home page, search page. You go for one thing, and same time a pop up comes and you are diverted else-where. No matter how much you keep showcasing all the new things, people will go for what they have come to the app for.","पूरे होम पेज, सर्च पेज पर बहुत ही ज्यादा चिढ़ पैदा करने वाले और परेशान करने वाले पॉप-अप्स। आप एक चीज़ देखते हैं, और उसी समय एक पॉप अप आता है और आपका ध्यान कहीं और मोड़ दिया जाता है। कोई फर्क नहीं पड़ता कि आप सभी नई चीजों को कितना दिखाते रहते हैं, लोग तो उसी को देखेंगे जिसके लिए वे ऐप में आए हैं।",English,Hindi,F
"I enjoy using the app but I'm highly disappointed because the coupon they offer you for discount do not work at all. You would not get any chance to ""apply coupon"" while checking out a certain item on the app. I copied ""MYNTRAHALFPRICE"" and I never got a single chance to to use that coupon for discount on the payment page or before that. I have been using the app for over 6 months and the coupon thing is just a scam to lure you buy their products.","मुझे ऐप इस्तेमाल करना बहुत पसंद है लेकिन मैं बहुत ही ज्यादा निराश हूँ क्योंकि छूट के लिए वे आपको जो कूपन देते हैं वह बिल्कुल भी काम नहीं करता है। ऐप पर किसी विशेष आइटम की जाँच करते समय आपको ""कूपन लागू"" करने का कोई मौका नहीं मिलेगा। मैंने ""मिन्त्रा हाफ प्राइस"" को कॉपी किया और मुझे पेमैंट पेज पर या उससे पहले छूट के लिए उस कूपन का उपयोग करने का एक भी मौका नहीं मिला। मैं 6 महीने से भी ज्यादा समय से ऐप इस्तेमाल कर रहा हूँ और कूपन तो सिर्फ एक घोटाला है ताकि आपको उनके प्रोडक्ट खरीदने का लालच हो।",English,Hindi,F
"I recently had a very disappointing experience with Myntra. I found a pair of shoes I liked and was pleased to see a discount offered, so I placed an order right away. Unfortunately, after waiting for two weeks with no updates, I discovered that my order had been canceled without any notification from Myntra. To make matters worse, the shoes are now listed without any discount. This experience has been incredibly frustrating and has made me question Myntra's reliability and customer service.","मुझे हाल ही में मिन्त्रा के साथ एक बहुत ही निराशाजनक अनुभव हुआ। मुझे एक जोड़ी जूते दिखे जो मुझे अच्छे लगे और डिस्काउंट का ऑफर भी था जिसे देखकर बहुत खुश हुआ, इसलिए मैंने तुरंत एक ऑर्डर किया। दुर्भाग्य से, बिना किसी अपडेट के दो हफ्ते तक इंतजार करने के बाद, मुझे पता चला कि मेरा ऑर्डर मिन्त्रा से बिना किसी सूचना के ही कैंसिल कर दिया गया था। मामले को और भी बदतर बनाने के लिए, जूते अब बिना किसी डिस्काउंट के लिखे हुए हैं। यह अनुभव अविश्वसनीय रूप से निराशाजनक है और मुझे मिन्त्रा की विश्वसनीयता और कस्टमर सर्विस पर सवाल उठाने पर मजबूर कर दिया है।",English,Hindi,F
"I've been a loyal Myntra customer for almost 5 years and am an Icon member, but I'm extremely disappointed with recent experiences. I've received products without tags or items that don't match the images. Returning these items is a hassle due to constant issues, requiring multiple requests. It feels like Myntra's quality has severely downgraded, allowing any brand to sell subpar products. This has been a frustrating experience, and I'm very dissatisfied.","लगभग 5 सालों से मैं एक लॉयल मिन्त्रा कस्टमर रहा हूँ और एक आइकन मेंबर भी हूँ, लेकिन अभी हाल के अनुभवों से मैं बेहद ही निराश हूँ। मुझे बिना टैग वाले प्रोडक्ट्स आए या ऐसे आइटम्स आए हैं जो इमेज से मेल नहीं खाते। इन आइटमों को वापस करना निरंतर ईशू की वजह से एक सिर दर्द है, जिसके लिए बहुत सारी रिक्वेस्ट की जरुरत होती है। ऐसा लगता है कि मिन्त्रा की क्वालिटी बहुत ही बुरी तरह से गिर गई है, जिससे किसी भी ब्रांड को उप-प्रोडक्ट बेचने की अनुमति मिल जाती है। यह एक निराशाजनक अनुभव रहा है, और मैं बहुत ही ज्यादा असंतुष्ट हूँ।",English,Hindi,F
"Unfortunately, I've had a disappointing experience with this shopping app. Despite placing two separate orders, I've experienced delivery failures both times. This has led to wasted time and inconvenience. the reliability of their delivery service needs significant improvement.worst experience .","दुर्भाग्य से, मुझे इस शॉपिंग ऐप के साथ एक निराशाजनक अनुभव हुआ है। दो अलग-अलग ऑर्डर देने के बावजूद, मैंने दोनों बार डिलीवरी फेल होने का अनुभव किया है। इससे समय की तो बर्बादी हुई ही है और असुविधा भी हुई है। उनकी डिलीवरी सर्विस की विश्वसनीयता के लिए जबरदस्त सुधार की जरुरत है..एकदम घटिया अनुभव।",English,Hindi,F
Worst experience with myntra. I ordered a painting from myntra app.I opted for prepaid option and paid through Airtel Payments Bank. As soon as the payment got successful myntra app logged out and money had been deducted from my account. I logged in again to the app but it didn't show my previous orders. I have transaction id with me but never received order details. I tried calling their customer care number they refused to help as they were asking for order id which I never received.,"मिन्त्रा के साथ सबसे बुरा अनुभव। मैंने मिन्त्रा ऐप से एक पेंटिंग ऑर्डर की, मैंने प्रीपेड ऑप्शन लिया और एयरटेल पेमैंट बैंक से भुगतान कर दिया। जैसे ही भुगतान सफल हुआ, मिन्त्रा ऐप लॉग आउट हो गया और मेरे खाते से पैसे काट लिए गए। मैंने ऐप में फिर से लॉग इन किया लेकिन इसने मेरे पिछले ऑर्डर नहीं दिखाए। मेरे पास ट्रांजेक्शन आईडी है लेकिन कभी भी ऑर्डर डिटेल्स नहीं मिले। मैंने उनके कस्टमर सर्विस नंबर पर कॉल करने की कोशिश की उन्होंने मदद करने से मना कर दिया क्योंकि वे ऑर्डर आईडी मांग रहे थे जो मुझे कभी मिला ही नहीं।",English,Hindi,F
"Absolutely pathetic experience from myntra. Out of my last 4 orders, I received 2 defective products, one cancelled product from the seller's side after 2 weeks and having to follow up with them, and one more order where the payment mode changed without my consent, due to which my coupon got wasted. The customer service was apologetic, however were not able to solve the issue and just kept repeating the policy with no solution. Did not expect this abysmal service from myntra.0 out of 5 stars.","मिन्त्रा से एकदम घटिया अनुभव। मेरे पिछले 4 ऑर्डरों में से, मुझे 2 खराब प्रोडक्ट मिले, एक तो विक्रेता की ओर से ही कैंसिल किया हुआ प्रोडक्ट 2 हफ्ते के बाद मिला और उनके साथ फॉलोअप भी किया, और एक और ऑर्डर जहाँ मेरी जानकारी के बिना ही पेमैंट मोड बदल दिया, जिसके कारण मेरा कूपन बर्बाद हो गया। कस्टमर सर्विस ने माफी मांगी, हालांकि ईशू को हल करना उनके वश में नहीं था और बिना किसी समाधान के वे अपनी पॉलिसी को दोहराते रहे। मिन्त्रा से इतनी घटिया सर्विस की उम्मीद नहीं थी, 5 स्टार्स में से 0 ही।",English,Hindi,F
"Myntra App Review Don't Be Fooled by the Glossy Ads! I've been using the Myntra app for quite some time now, and unfortunately, my experience has been largely disappointing. While the app boasts a vast collection of products, the reality is far from ideal. Here's why I recommend avoiding Myntra: * Constant Glitches and Errors: The app is plagued with frequent glitches and errors, making the shopping experience frustrating and time-consuming. From slow loading times to payment failures, it's","मिन्त्रा ऐप रिव्यू- भड़कीले विज्ञापनों से उल्लू मत बनो! काफी समय से मैं मिन्त्रा ऐप इस्तेमाल कर रही हूँ, और दुर्भाग्य से, मेरा अनुभव बहुत ही निराशाजनक रहा है। यद्यपि ऐप प्रोडक्ट्स के बहुत बड़े कलेक्शन का दावा करता है, लेकिन वास्तविकता तो कोसो दूर है। यही कारण है कि मैं मिन्त्रा से दूर रहने की सलाह देती हूँ * लगातार खामियां और त्रुटियांः ऐप हमेशा खामियों और त्रुटियों से ग्रस्त रहता है, जिससे खरीदारी का अनुभव निराशाजनक और समय लेने वाला हो जाता है। यह धीमे लोडिंग समय से लेकर भुगतान फेलियर तक ही है",English,Hindi,F
Wonderful customer support. Even the seniors can disconnect the call without informing the customer and the irony is that you guys have option to sell pickup every product but not the product having issues. At that time serviceability becomes a question mark. That too in Bangalore...great!!,आश्चर्यजनक कस्टमर सपोर्ट। यहाँ तक कि सीनियर्स भी ग्राहक को बताए बिना कॉल काट सकते हैं और विडंबना यह है कि आपके पास हर प्रोडक्ट को बेचने और पिकअप का ऑप्शन है लेकिन ईशू वाले प्रोडक्ट का नहीं। उस समय सर्विस की योग्यता एक प्रश्न चिह्न बन जाती है। वो भी बैंगलोर में... महान हो!!,English,Hindi,F
"no option to reschule the delivery, they will make multiple attempts even when you ask them you are not available for handing over the pickup and then they close the window for cancellation and you are stuck with the product with no further options. so unprofessional. 😡😡😡😡😡","डिलीवरी की तारीख बदलने का कोई ऑप्शन नहीं है, वे कई बार प्रयास करेंगे, भले ही आप उनसे कहें कि पिकअप देने के लिए आप घर पर नहीं हैं और फिर वे कैंसिल करने के लिए विंडो को बंद कर देते हैं और आप बिना किसी दूसरे ऑप्शन के प्रोडक्ट के साथ फंस जाते हैं। इतने अनप्रोफेशनल 😡😡😡😡😡",English,Hindi,F
