src,tgt,src_lang,tgt_lang,domain
"I Honestly Love it. I've been using it for a few years. Amazing Collections and Quality Products. If you want to get Stuff that makes a Statement and Turns Heads Every time, This is the App you need. Smooth returns/Exchanges. Very Unique too. Amazing Discounts and several ways to save yet more money.. Keep up the Good work!.","আমি সত্যিই এটা পছন্দ করি। আমি কয়েক বছর ধরে এটি ব্যবহার করছি। আশ্চর্যজনক সংগ্রহ এবং মানসম্পন্ন পণ্য। আপনি যদি এমন জিনিস পেতে চান যা একটি বিবৃতি দেয় এআমার এটা সত্যিই পছন্দ। আমি কয়েক বছর ধরে এটা ব্যবহার করছি। দারুন কালেকশন এবং উন্নত মানের পণ্য। যদি আপনি এমন জিনিস কিনতে চান যা প্রতিবার মানুষের মন জয় করে, তাহলে এই অ্যাপটি আপনার জন্য। সহজ রিটার্ন/এক্সচেঞ্জ। খুব অনন্য। দুর্দান্ত ছাড় এবং অর্থ সাশ্রয়ের অনেক উপায়। ভালো কাজ চালিয়ে যান!",English,Bengali,F
"My experience is good...but one suggestion i wanna give ....that they should make wishlist for different items they are providing different items like home decor, jewellery,beauty products,clothes etc....this will become more convenient to search for the item to buy from the wishlist... It frustrates the buyer..if the wishlist is large...as many items are there....it takes so much time to download....plz do something for this if possible.😊","আমার অভিজ্ঞতা ভালো... তবে একটা পরামর্শ আমি দিতে চাই... তারা যেন বিভিন্ন জিনিসের জন্য ইচ্ছা তালিকা তৈরি করে, যেমন ঘর সাজানোর জিনিস, গয়না, সৌন্দর্য পণ্য, পোশাক ইত্যাদি... এতে ইচ্ছা তালিকা থেকে কেনার জন্য জিনিসটি খুঁজে বের করা আরও সুবিধাজনক হবে... এতে ক্রেতা হতাশ হয়... যদি ইচ্ছা তালিকাটি বড় হয়... কারণ অনেক জিনিসপত্র থাকে... ডাউনলোড করতে অনেক সময় লাগে... সম্ভব হলে দয়া করে এই বিষয়ে কিছু করুন।😊",English,Bengali,F
Sometimes many clothes was good but now days I have notice myntra loosing your status otherwise good shopping app but only sometimes,কখনও কখনও অনেক জামাকাপড় ভালো থাকত কিন্তু এখন আমি লক্ষ্য করছি যে মিন্ত্রা আপনার মর্যাদা হারিয়ে ফেলেছে অন্যথায় ভাল শপিং অ্যাপ কিন্তু শুধুমাত্র কখনও কখনও,English,Bengali,F
"What is wrong with myntra? You have cancelled my order 3 times without any prior notice, and also what is the point of having a sale when you're anyway going to cancel the orders placed during the sale? This is not done. First you delay the order for more than 10-15 days and then on complaining, you just cancel the order very conveniently and giving some lame excuse of technical issues. This is so not fair.","মিন্ত্রের কী হয়েছে? আপনি কোনও পূর্ব বিজ্ঞপ্তি ছাড়াই 3 বার আমার অর্ডার বাতিল করেছেন, এবং যখন আপনি যেভাবেই হোক বিক্রয়ের সময় দেওয়া অর্ডারগুলি বাতিল করতে যাচ্ছেন তখন বিক্রয় করার অর্থ কী? এটা করা হয় না। প্রথমে আপনি 10-15 দিনের বেশি সময় ধরে অর্ডারটি বিলম্বিত করেন এবং তারপরে অভিযোগ করার পরে, আপনি খুব সুবিধামত অর্ডারটি বাতিল করেন এবং প্রযুক্তিগত সমস্যার কিছু পঙ্গু অজুহাত দেন। এটা এতটা ন্যায্য নয়।",English,Bengali,F
Totally worse refund process I cancelled a product 13/6/2024 and till now no money received..and it's c.c always said that refund is under process...why people shopping like this..totally dispointed app and it's representative they always said that please wait a week your money was delivered your account.i mean what is this a people cancel order at 12 days ago and he is waiting for his own money last 12 days it's totally fraud and unacceptable.i am going to report a fir against myntra.,"রিফান্ড প্রক্রিয়া খুবই খারাপ, আমি 13/6/2024 তারিখে একটি পণ্য বাতিল করেছি এবং এখনও পর্যন্ত কোনও টাকা পাইনি.. এবং সি.সি. সবসময় বলেছে যে রিফান্ড প্রক্রিয়াধীন... কেন লোকেরা এভাবে কেনাকাটা করছে.. সম্পূর্ণ অপ্রয়োজনীয় অ্যাপ এবং এটি প্রতিনিধিত্ব করে যে তারা সবসময় বলেছে যে দয়া করে এক সপ্তাহ অপেক্ষা করুন আপনার টাকা আপনার অ্যাকাউন্টে পৌঁছে গেছে। আমি বলতে চাইছি এটি কী, একজন লোক 12 দিন আগে অর্ডার বাতিল করেছে এবং সে গত 12 দিন ধরে নিজের টাকার জন্য অপেক্ষা করছে, এটি সম্পূর্ণ প্রতারণা এবং অগ্রহণযোগ্য। আমি মিন্ত্রার বিরুদ্ধে অভিযোগ জানাতে যাচ্ছি।",English,Bengali,F
Very poor packaging service with fragile item. Item delivered is full open out of packing. I would have uploaded the delivered item pictures but there is no option here..,দুর্বল আইটেম সহ খুব খারাপ প্যাকেজিং পরিষেবা। ডেলিভারি দেওয়া আইটেমটি প্যাকিং থেকে পুরোপুরি খোলা থাকে। আমি ডেলিভারি দেওয়া আইটেমের ছবি আপলোড করতাম কিন্তু এখানে কোনও বিকল্প নেই।,English,Bengali,F
"The app is good in terms of products categorization, payment, delivery, return, exchange and updates. It would be great to have a review option for the products. It would help customers in choosing products as per the review. One of the recently bought Kurtis's color bled despite following instructions, could have provided a feedback for this product for improvement.There are no options to directly get help; the help center is blank!","পণ্যের শ্রেণীবিভাগ, পেমেন্ট, ডেলিভারি, রিটার্ন, এক্সচেঞ্জ এবং আপডেটের দিক থেকে অ্যাপটি ভালো। পণ্যের জন্য একটি পর্যালোচনা বিকল্প থাকলে ভালো হতো। এটি গ্রাহকদের পর্যালোচনা অনুসারে পণ্যটি বেছে নিতে সাহায্য করবে। নির্দেশাবলী অনুসরণ করার পরেও সম্প্রতি কেনা একটি কুর্তির রঙ বিবর্ণ হয়ে গেছে, এই পণ্যটিকে উন্নত করার জন্য যেকোনো প্রতিক্রিয়া দেওয়া যেত। সরাসরি সাহায্য পাওয়ার কোন বিকল্প নেই; সহায়তা কেন্দ্র খালি!",English,Bengali,F
"The worst app ever! The product that is shown in the image is very different from what u get, and then you are denied of return or even an exchange. The customer care staff is least interested in understandimg the customer's problem, rather they focus on defending the company. All in all, worst experience ever, would never recommend it to anyone!","সর্বকালের সবচেয়ে খারাপ অ্যাপ! ছবিতে যে পণ্যটি দেখানো হয়েছে তা আপনি যা পান তার থেকে খুব আলাদা, এবং তারপরে আপনাকে ফেরত বা এমনকি বিনিময় অস্বীকার করা হয়। গ্রাহক পরিষেবা কর্মীরা গ্রাহকের সমস্যা বোঝার ক্ষেত্রে কম আগ্রহী, বরং তারা কোম্পানিকে রক্ষা করার দিকে মনোনিবেশ করে। সামগ্রিকভাবে, সর্বকালের সবচেয়ে খারাপ অভিজ্ঞতা, কখনই কাউকে এটি সুপারিশ করবে না!",English,Bengali,F
"Highly disappointed with the biased service provider by Myntra. I have been ordering things from the application, there was an instant when the product delivered wasn't of the quality displayed. When I opted for the return option, it shows me self return. To my utter amazement, I ordered some product from another number to the same adress and requested for return, the package was pick-up smoothly. Highly biased service from Myntra.","মিন্ত্রা দ্বারা পক্ষপাতদুষ্ট পরিষেবা প্রদানকারী নিয়ে অত্যন্ত হতাশ। আমি অ্যাপ্লিকেশন থেকে জিনিস অর্ডার করছি, এমন একটি মুহূর্ত ছিল যখন সরবরাহ করা পণ্যটি প্রদর্শিত মানের ছিল না। আমি যখন রিটার্ন বিকল্পটি বেছে নিই, তখন এটি আমাকে স্ব-রিটার্ন দেখায়। আমার একেবারে বিস্ময়করভাবে, আমি অন্য নম্বর থেকে একই ঠিকানায় কিছু পণ্য অর্ডার করেছিলাম এবং ফেরত দেওয়ার জন্য অনুরোধ করেছিলাম, প্যাকেজটি মসৃণভাবে তুলে নেওয়া হয়েছিল। মিন্ত্রা থেকে অত্যন্ত পক্ষপাতদুষ্ট পরিষেবা।",English,Bengali,F
"I am a regular user of this app and an elite member cause it always provide finest product and I can fully trust this app's product without even checking the reviews, but lately app is turning out to be quite annoying, it freeze at midway and have to restart the app several times to scroll it smoothly and some of the myntra coupons just disappeared without the introduction of any new. Quite disappoint with this recent state of the app.",আমি এই অ্যাপের একজন নিয়মিত ব্যবহারকারী এবং অভিজাত সদস্য কারণ এটি সর্বদা সেরা পণ্য সরবরাহ করে এবং আমি পর্যালোচনাগুলি পরীক্ষা না করেও এই অ্যাপের পণ্যের উপর সম্পূর্ণ বিশ্বাস করতে পারি কিন্তু সম্প্রতি অ্যাপটি খুব বিরক্তিকর হয়ে উঠেছে এটি মাঝেমধ্যে জমে যায় এবং মসৃণভাবে স্ক্রোল করার জন্য আমাকে অ্যাপটি অনেকবার পুনরায় চালু করতে হয় এবং মিন্ত্রা এর কিছু কুপন নতুন কোনও কুপন যোগ না করেই অদৃশ্য হয়ে যায়। অ্যাপটির এই সাম্প্রতিক অবস্থা দেখে আমি খুবই হতাশ।,English,Bengali,F
"Since I've started using Myntra for shopping i never have to pay for the delivery fee. Also I'm elite member and there are 7 benefits for being an elite member, one of the benefits of being an elite member is free shipping on all purchases, but now Myntra asking 79 rupees for shipping and 20 rupees for platform fee. If there's any mistake done by your side please make it right as it was before. 79 rupees for shipping charges is too much.","যেহেতু আমি কেনাকাটার জন্য মিন্ত্রা ব্যবহার করতে শুরু করেছি, তাই আমাকে কখনই ডেলিভারি ফি দিতে হবে না। এছাড়াও আমি অভিজাত সদস্য এবং অভিজাত সদস্য হওয়ার জন্য 7টি সুবিধা রয়েছে, অভিজাত সদস্য হওয়ার একটি সুবিধা হল সমস্ত কেনাকাটায় বিনামূল্যে শিপিং, কিন্তু এখন মিন্ত্রা শিপিংয়ের জন্য 79 টাকা এবং প্ল্যাটফর্ম ফির জন্য 20 টাকা চাইছে। আপনার পক্ষ থেকে যদি কোনও ভুল করা হয়, তা হলে দয়া করে তা আগের মতোই সংশোধন করুন। শিপিং চার্জের জন্য 79 টাকা খুব বেশি।",English,Bengali,F
"Had ordered 2 products...exceeded the promise date and till now I haven't got the product yet. Funny part is the item is just shipped according to deliver status timeline. And as usual Myntra is least bothered about it and desperately trying to prove that they are failing at online shopping. Edited: same issue happened again and now there is no option to cancel the item. Every time I call the support, they keep on asking more days to resolve and which never gets resolved.","দুটি পণ্য অর্ডার করেছি... প্রতিশ্রুত তারিখ শেষ হয়ে গেছে এবং আমি এখনও পণ্যটি পাইনি। মজার বিষয় হল পণ্যটি ডেলিভারি স্ট্যাটাস টাইমলাইন অনুসারে পাঠানো হয়েছে। এবং যথারীতি মিন্ত্রা মোটেও পাত্তা দেয় না এবং অনলাইন শপিংয়ে ব্যর্থ প্রমাণ করার জন্য যথাসাধ্য চেষ্টা করছে। সম্পাদনা: আবার একই সমস্যা এবং এখন পণ্যটি বাতিল করার কোনও বিকল্প নেই। আমি যখনই সহায়তা দলকে ফোন করি, তারা সমস্যাটি সমাধানের জন্য আরও দিন চেয়ে থাকে এবং সমস্যাটি কখনও সমাধান হয় না।",English,Bengali,F
"Tried to place an 2nd order but same experience as 1st order, order was delayed and got cancelled. This time also delivery date crossed still nothing changed in status of delivery. Very very disappointed.",দ্বিতীয় অর্ডার দেওয়ার চেষ্টা করেছিলাম কিন্তু প্রথম অর্ডারের মতোই অভিজ্ঞতা হয়েছিল। অর্ডারটি বিলম্বিত হয়ে বাতিল করা হয়েছিল। এবারও ডেলিভারির তারিখ চলে গেছে কিন্তু ডেলিভারির অবস্থায় কোনও পরিবর্তন হয়নি। খুবই হতাশ।,English,Bengali,F
The worst app i have ever seen. Unable to update delivery status even after 20 days. Cheap customer service. Everyday they just make me assure that the query will get resolved within 24 hours. Don't even shop from this app. They will full you. Cheapest 😡😡😡😡😡😡,আমার দেখা সবচেয়ে খারাপ অ্যাপ। 20 দিন পরেও ডেলিভারি স্ট্যাটাস আপডেট করতে অক্ষম। সস্তা গ্রাহক পরিষেবা। প্রতিদিন তারা আমাকে আশ্বস্ত করে যে প্রশ্নটি 24 ঘন্টার মধ্যে সমাধান হয়ে যাবে। এমনকি এই অ্যাপ থেকে কেনাকাটাও করবেন না। তারা আপনাকে পূর্ণ করবে। সবচেয়ে সস্তা?,English,Bengali,F
"Terrible customer service, don't even have a number to contact any customer care representative. The delivery guy calls you to come and take your delivery, and then himself is absent from the scene. Then tells you he will come another day as he is already back to his office. Never using the app ever again","ভয়ঙ্কর গ্রাহক পরিষেবা, কোনও গ্রাহক পরিষেবা প্রতিনিধির সঙ্গে যোগাযোগ করার জন্য কোনও নম্বরও রাখবেন না। ডেলিভারি গাই আপনাকে এসে আপনার ডেলিভারি নিতে ডাকে, এবং তারপর নিজে ঘটনাস্থল থেকে অনুপস্থিত থাকে। তারপর আপনাকে বলে যে সে অন্য দিন আসবে কারণ সে ইতিমধ্যেই তার অফিসে ফিরে এসেছে। আর কখনও অ্যাপ ব্যবহার করবেন না।",English,Bengali,F
"I am extremely dissatisfied with my experience with the Myntra app regarding a refund issue. It has been over 20 days since I initiated the refund, and despite numerous attempts to contact customer service, there has been no action taken. Each time I reach out, I am told to wait another two days with no resolution in sight. it's outright negligence and disregard for customers' time and money. Amazon,Flipkart and meeshoo are better than myntra. Useless quality of the product is worst, prices high","রিফান্ডের বিষয়টি নিয়ে মিন্ত্রা অ্যাপের অভিজ্ঞতায় আমি অত্যন্ত অসন্তুষ্ট। আমি অর্থ ফেরত শুরু করার পর থেকে 20 দিনেরও বেশি সময় হয়ে গেছে এবং গ্রাহক পরিষেবার সঙ্গে যোগাযোগ করার অসংখ্য প্রচেষ্টা সত্ত্বেও কোনও ব্যবস্থা নেওয়া হয়নি। যখনই আমি যোগাযোগ করি, আমাকে বলা হয় যে কোনও সমাধান না দেখে আরও দুই দিন অপেক্ষা করুন। এটি গ্রাহকদের সময় ও অর্থের প্রতি সম্পূর্ণ অবহেলা ও অবহেলা। অ্যামাজন, ফ্লিফকার্ট এবং মিশু মিন্ত্রার চেয়ে ভালো। পণ্যের অকেজো মানের অবস্থা খারাপ, দাম বেশি",English,Bengali,F
"Fuzzy free online shopping. User friendly UI, easy to navigate, good product with a reasonable price and my overall experience shopping has been great.","অস্পষ্ট বিনামূল্যে অনলাইন কেনাকাটা। ব্যবহারকারী-বান্ধব ইউআই, নেভিগেট করা সহজ, যুক্তিসঙ্গত দামের ভাল পণ্য এবং আমার সামগ্রিক কেনাকাটার অভিজ্ঞতা দুর্দান্ত।",English,Bengali,F
"This app is good for shopping... Easy to exchange, return n refunds are very good. Except for the delivery persons... It will be good if there's a way to rate them, so tat they will be gentle n polite. This present delivery boy who delivers in my address is very rude","এই অ্যাপটি কেনাকাটার জন্য ভালো। বিনিময় করা সহজ, রিটার্ন এন রিফান্ড খুব ভালো। ডেলিভারি ব্যক্তিরা ছাড়া। এটি ভাল হবে যদি তাদের মূল্যায়ন করার একটি উপায় থাকে, যাতে তারা মৃদু এবং ভদ্র হয়। এই বর্তমান ডেলিভারি বয় যে আমার ঠিকানায় ডেলিভারি দেয় সে খুব রূঢ়।",English,Bengali,F
The delivery service is the worst you can expect. My product says delivered when it was clearly not and when I raised a complaint they are again saying it was delivered. I have not shared the OTP with the receiver and the product still shows delivered. What's the point of sending OTP if this is delivered to any random person without the OTP.,ডেলিভারি পরিষেবাটি সবচেয়ে খারাপ যা আপনি আশা করতে পারেন। আমার পণ্যটি বলে যখন এটি স্পষ্টতই ডেলিভারি করা হয়নি এবং যখন আমি একটি অভিযোগ উত্থাপন করি তখন তারা আবার বলে যে এটি ডেলিভারি করা হয়েছে। আমি রিসিভারের সাথে ওটিপি ভাগ করিনি এবং পণ্যটি এখনও ডেলিভারি দেখায়। যদি এটি কোনও এলোমেলো ব্যক্তির কাছে ওটিপি ছাড়াই সরবরাহ করা হয় তবে ওটিপি পাঠানোর অর্থ কী?,English,Bengali,F
Lately Myntra has onboarded EKart Logistics as well as their delivery partners and those EKart representatives are awful. Every time I try to connect with their delivery representatives for an update on my delivery they don't answer or they would just disconnect the calls and always deliver my orders after 3-4 days from the TAT. I've raised this issue a several times with Myntra but there's absolute no action on it. And I'm a Myntra Icon Member. But can't be a loyal customer anymore.,সম্প্রতি মিন্ত্রা ইকার্ট লজিস্টিকের পাশাপাশি তাদের ডেলিভারি অংশীদারদের বোর্ডে রেখেছে এবং সেই ইকার্ট প্রতিনিধিরা ভয়ঙ্কর। প্রতিবার যখন আমি আমার ডেলিভারির আপডেটের জন্য তাদের ডেলিভারি প্রতিনিধিদের সাথে সংযোগ স্থাপনের চেষ্টা করি তখন তারা সাড়া দেয় না বা তারা কেবল কলগুলি সংযোগ বিচ্ছিন্ন করে দেয় এবং সর্বদা ট্যাট থেকে 3-4 দিন পরে আমার অর্ডার সরবরাহ করে। আমি এই বিষয়টি বেশ কয়েকবার মিন্ত্রার কাছে তুলে ধরেছি কিন্তু এ বিষয়ে কোনও ব্যবস্থা নেওয়া হয়নি। এবং আমি একজন মিন্ত্রার আইকন সদস্য। কিন্তু আপনি আর অনুগত গ্রাহক হতে পারবেন না।,English,Bengali,F
"First order not to my expectations, the order which was placed cancelled without my knowledge stating that 3 delivery attempts was made, no proper response from the back end. The chat support is pathetic, n call support is a waste of time only ivr call.","প্রথম অর্ডারটি আমার প্রত্যাশার উপর নয়, অর্ডারটি আমার অজান্তেই বাতিল করা হয়েছিল যে 3টি ডেলিভারি প্রচেষ্টা করা হয়েছিল, পিছন দিক থেকে কোনও সঠিক প্রতিক্রিয়া নেই। চ্যাট সমর্থন করুণ, এন কল সমর্থন কেবল আইভিআর কলের সময়ের অপচয়।",English,Bengali,F
"My experience was good with myntra but recently, The issue I'm facing is whatever the item i want to Order it may be Jewellery dresses it is showing as not deliverable. Hope this issue gets solved quickly as I am eagerly waiting to start shopping..","মিন্ত্রা নিয়ে আমার অভিজ্ঞতা ভালো ছিল কিন্তু সম্প্রতি, আমি যে সমস্যার মুখোমুখি হচ্ছি তা হল আমি যে আইটেমটি অর্ডার করতে চাই তা গহনা পোশাক হতে পারে যা এটি ডেলিভারিযোগ্য নয় বলে দেখায়। আশা করি এই সমস্যাটি দ্রুত সমাধান হয়ে যাবে কারণ আমি কেনাকাটা শুরু করার জন্য অধীর আগ্রহে অপেক্ষা করছি।",English,Bengali,F
I hav ordered a product which was suppose to deliver by 1 day they mentioned the delivery as express delivery and its been more than 3 days I still didn't receive the product I don't even able to contact the chat option it's always buzy I think myntra is broke to maintain chat support and if I call the support they are giving silly reason and making me to accept there fault they are mentioning the product is near me and iam answering them the product might be near me but not delivered to me,আমি একটি পণ্য অর্ডার করেছি যা 1 দিনের মধ্যে সরবরাহ করার কথা ছিল তারা ডেলিভারিটিকে এক্সপ্রেস ডেলিভারি হিসাবে উল্লেখ করেছে এবং এটি 3 দিনেরও বেশি সময় ধরে হয়েছে আমি এখনও পণ্যটি পাইনি আমি চ্যাট বিকল্পের সাথে যোগাযোগ করতেও পারি না এটি সর্বদা ব্যস্ত আমি মনে করি চ্যাট সমর্থন বজায় রাখার জন্য মিন্ত্রা ভেঙে গেছে এবং আমি যদি সমর্থনকে কল করি তবে তারা নির্বোধ কারণ দিচ্ছে এবং আমাকে সেখানে ভুল স্বীকার করতে বাধ্য করছে তারা উল্লেখ করছে যে পণ্যটি আমার কাছাকাছি এবং আমি তাদের উত্তর দিচ্ছি যে পণ্যটি আমার কাছাকাছি হতে পারে তবে আমার কাছে সরবরাহ করা হয়নি,English,Bengali,F
"The app shows that my order would be delivered within two days but at the day of delivery it always gets delayed and after that they don't even tell you when it will get delivered, so unprofessional and it causes problems for the buyer","অ্যাপটি দেখায় যে আমার অর্ডারটি দুই দিনের মধ্যে ডেলিভারি করা হবে কিন্তু ডেলিভারির দিন এটি সর্বদা বিলম্বিত হয় এবং তারপরে তারা আপনাকে কখন ডেলিভারি হবে তাও বলে না, এতটাই অপেশাদার এবং এটি ক্রেতার জন্য সমস্যা সৃষ্টি করে।",English,Bengali,F
It's always been great experience shopping on myntra .Great interface and very easy to sort things of your comfort and choice .,মিন্ত্রায় কেনাকাটা করা সবসময়ই দারুন অভিজ্ঞতা। দারুন ইন্টারফেস এবং আপনার আরাম এবং পছন্দের জিনিসপত্র সাজানো খুব সহজ।,English,Bengali,F
I have booked a product from this app in first time. But didn't get product after delivery date .when I call their customers care they told as only sorry.Dont trust this app for urgent delivery. Flipkart and Amazon are far better than this,আমি প্রথমবার এই অ্যাপ থেকে একটি পণ্য বুক করেছি। কিন্তু ডেলিভারির তারিখের পরে পণ্যটি পাওয়া যায়নি. যখন আমি তাদের গ্রাহকদের যত্ন নিই তখন তারা বলেছিল যে জরুরি ডেলিভারির জন্য এই অ্যাপটিকে বিশ্বাস করুন। এর চেয়ে ফ্লিফকার্ট এবং অ্যামাজন অনেক ভালো।,English,Bengali,F
Worst service i have ever seen. I got wrong product without pricetag and trying to return since 20 days now... And they always close the issue without doing anything.. This is the biggest scam to loot money with customers and they didnt even approve returns and refunds... Worst shopping app and worst employees worst service ... Never use this app... Platforms like Ajio and amazon are all reputed platforms and they take well care of customers... Not scammers like this myntra.... Scammers scammers,সবচেয়ে খারাপ পরিষেবা যা আমি কখনও দেখেছি। আমি প্রাইস ট্যাগ ছাড়াই ভুল পণ্য পেয়েছি এবং 20 দিন ধরে ফিরে আসার চেষ্টা করছি। এবং তারা সবসময় কিছু না করেই সমস্যাটি বন্ধ করে দেয়। এটি গ্রাহকদের কাছ থেকে অর্থ লুট করার সবচেয়ে বড় কেলেঙ্কারি এবং তারা রিটার্ন এবং রিফান্ডও অনুমোদন করেনি। সবচেয়ে খারাপ শপিং অ্যাপ এবং সবচেয়ে খারাপ কর্মচারীদের সবচেয়ে খারাপ পরিষেবা। কখনও এই অ্যাপটি ব্যবহার করবেন না। আজিও এবং অ্যামাজনের মতো প্ল্যাটফর্মগুলি সমস্ত নামী প্ল্যাটফর্ম এবং তারা গ্রাহকদের ভালভাবে যত্ন নেয়। এই মিন্ত্রার মতো প্রতারক নয়। প্রতারক প্রতারক,English,Bengali,F
Worst Shopping app. Very Bad service from Myntra. I ordered around 9 times my but my prepaid order is not being delivered. They auto cancelled my products without refund. I connected with help centre but no resolution. And all this process consume my 20 days. I regret why I ordered from Myntra. They are just investing in trp promotions and zero services. Very bad customer care service,সবচেয়ে খারাপ শপিং অ্যাপ। মিন্ত্রার কাছ থেকে খুব খারাপ পরিষেবা। আমি আমার প্রায় 9 বার অর্ডার করেছি কিন্তু আমার প্রিপেইড অর্ডার সরবরাহ করা হচ্ছে না। তারা টাকা ফেরত না দিয়ে আমার পণ্যগুলি স্বয়ংক্রিয়ভাবে বাতিল করে দিয়েছে। আমি হেল্প সেন্টারের সঙ্গে যুক্ত হয়েছি কিন্তু কোনও সমাধান হয়নি। এবং এই সমস্ত প্রক্রিয়া আমার 20 দিন সময় নেয়। আমি দুঃখিত কেন আমি মিন্ত্রা থেকে অর্ডার করেছিলাম। তারা শুধুমাত্র টিআরপি প্রচার এবং শূন্য পরিষেবাতে বিনিয়োগ করছে। খুব খারাপ গ্রাহক পরিষেবা,English,Bengali,F
They scam us! I had ordered adidas sport shoes and i got some different product of some other brand and when I had complained and put it for exchange the exchange partner did not accept my product. Till date my money is with them and i am helpless. Big scam!,তারা আমাদের প্রতারণা করছে! আমি অ্যাডিডাস স্পোর্ট জুতো অর্ডার করেছিলাম এবং আমি অন্য কোনও ব্র্যান্ডের কিছু ভিন্ন পণ্য পেয়েছিলাম এবং যখন আমি অভিযোগ করেছিলাম এবং বিনিময়ের জন্য রেখেছিলাম তখন এক্সচেঞ্জ অংশীদার আমার পণ্যটি গ্রহণ করেনি। আজ অবধি আমার টাকা তাদের কাছে রয়েছে এবং আমি অসহায়। বড় কেলেঙ্কারি!,English,Bengali,F
Worst experience with this application: I do not know why they are canceling orders even when they are in transit or when they fail to deliver them on time. Even Myntra's customer support desk is not helping.,এই অ্যাপ্লিকেশনটির সাথে সবচেয়ে খারাপ অভিজ্ঞতাঃ আমি জানি না কেন তারা অর্ডার বাতিল করছে এমনকি যখন তারা ট্রানজিটে থাকে বা যখন তারা সময়মতো সেগুলি সরবরাহ করতে ব্যর্থ হয়। এমনকি মিন্ত্রার কাস্টমার সাপোর্ট ডেস্কও সাহায্য করছে না।,English,Bengali,F
Myntra needs to really work on their shipment network. My order which needed urgently was scheduled on 1st july and it isnt shipped yet(3rd july). But on 1st july the item not being packed and shipped still were showing will be delivered on 1st. They are taking 3 days to figure out problem after that they will try to give me my order. Worst incase of shipment,মিন্ত্রাকে সত্যিই তাদের শিপমেন্ট নেটওয়ার্কে কাজ করতে হবে। আমার অর্ডার যা জরুরিভাবে প্রয়োজন ছিল তা 1লা জুলাই নির্ধারিত ছিল এবং এটি এখনও পাঠানো হয়নি (3রা জুলাই)। কিন্তু 1লা জুলাই যে জিনিসটি প্যাক করা হয়নি এবং পাঠানো হয়েছিল তা এখনও দেখানো হয়নি তা 1লা জুলাই সরবরাহ করা হবে। তারা সমস্যাটি বের করতে 3 দিন সময় নিচ্ছে যার পরে তারা আমাকে আমার অর্ডার দেওয়ার চেষ্টা করবে। শিপমেন্টের সবচেয়ে খারাপ ঘটনা,English,Bengali,F
"This app is nice but i order a shirts their app shows it will 9-11 june so, I wait but on 9 june their app shows your will arrive today. After some time their app told that your order is unable to deleiver☹️. I was waiting for 3 days for my order. I want my order. Please🙏",এই অ্যাপটি ভালো কিন্তু আমি একটি শার্ট অর্ডার করছি তাদের অ্যাপটি দেখায় যে এটি 9-11 জুন আসবে তাই আমি অপেক্ষা করছি কিন্তু 9ই জুন তাদের অ্যাপটি দেখায় যে আপনার আজ আসবে। কিছু সময় পরে তাদের অ্যাপ বলে যে আপনার অর্ডার মুছে ফেলতে অক্ষম। আমি আমার অর্ডারের জন্য 3 দিন অপেক্ষা করছিলাম। আমি আমার অর্ডার চাই। দয়া করে,English,Bengali,F
A lot of very bad experiences from Myntra. My orders got canceled everytime i order it through COD. I'm always waiting for my products and then Myntra canceled it everytime. It's time to move from Myntra to any other site like Ajio or Nykaa.,মিন্ত্রা থেকে অনেক খারাপ অভিজ্ঞতা। আমি যখনই কোডের মাধ্যমে অর্ডার করি তখনই আমার অর্ডার বাতিল হয়ে যায়। আমি সবসময় আমার পণ্যের জন্য অপেক্ষা করি এবং তারপরে মিন্ত্রা প্রতিবার এটি বাতিল করে দেয়। এটি মিন্ত্রা থেকে আজিও বা নাইকার মতো অন্য কোনও সাইটে যাওয়ার সময়।,English,Bengali,F
An excellent App.i never faced a problem in returning face.they eaisly returned nd refunded into ur bank account.i am using this app since a long time nd i can say this is a trustworthy shopping app nd specially u will never face a prob in return policy..,একটি চমৎকার অ্যাপ। জিনিসপত্র ফেরত দিতে আমার কখনও কোনও সমস্যা হয়নি। জিনিসপত্র সহজেই ফেরত দেওয়া হতো এবং আপনার ব্যাঙ্ক অ্যাকাউন্টে ফেরত দেওয়া হতো। আমি দীর্ঘদিন ধরে এই অ্যাপটি ব্যবহার করছি এবং আমি বলতে পারি যে এটি একটি বিশ্বস্ত শপিং অ্যাপ এবং বিশেষ করে রিটার্ন পলিসিতে আপনার কখনও কোনও সমস্যার সম্মুখীন হতে হবে না।,English,Bengali,F
"It has been my fav app, but recently I have ordered a product and placed for exchange, it's been a week still the product is in process don't knw when I'll get that if u will call the customer support even they don't know the update of ur product they will keep u on wait","এটি আমার প্রিয় অ্যাপ কিন্তু সম্প্রতি আমি একটি পণ্য অর্ডার করে বিনিময়ের জন্য রেখেছি, এক সপ্তাহ হয়ে গেছে এখনও পণ্যটি প্রক্রিয়াধীন আছে, জানি না কখন পাবো। আপনি যদি গ্রাহক সহায়তায় ফোন করেন, এমনকি যদি তারা আপনার পণ্যের আপডেট নাও জানে, তারা আপনাকে অপেক্ষা করতে বাধ্য করবে।",English,Bengali,F
