src,tgt,src_lang,tgt_lang,domain
"It's been more than 4 years am using Myntra and I can say it's a wonderful app among all the e-commerce sites. I ordered many products from Myntra. Their packaging was secure, ensuring the item was undamaged. They deliver products before the estimated date and The customer service was exceptional. Overall, my experience with Myntra was outstanding.","मी मिंत्रा वापरून 4 वर्षांहून अधिक काळ झाला आहे आणि मी असे म्हणू शकतो की सर्व ई-कॉमर्स साईट्समधील हे एक आश्चर्यकारक ॲप आहे. मी मिंत्राकडून अनेक प्रॉडक्ट्स मागवलीत. त्यांचे पॅकेजिंग सुरक्षित असायचे, ज्यामुळे वस्तूचे नुकसान होणार नाही याची खात्री होती. ते सांगितलेल्या तारखेपूर्वीच प्रॉडक्ट्स डिलिव्हर करतात आणि कस्टमर सर्व्हिस फारच चांगली होती. एकंदरीत, मिंत्राबरोबरचा माझा अनुभव उत्कृष्ट होता.",English,Marathi,F
"Myntra runs fraudulent activities behind their glossy app and website. I returned a couple of clothes but the status was never updated on my account. As a result, I never received my refund. Now when I ask Myntra to cross check my return, they simply refuse stating that a return request was never initiated in the first place. This has happened to me on two occasions. Of late they have started this trend of cancelling orders midway citing delivery issues by the seller and 'internal issues'.","मिंत्रा त्यांच्या चमकदार ॲप आणि वेबसईटच्या मागे फसवे उपक्रम चालवते. मी काही कपडे रिटर्न केले पण माझ्या आकाऊंटवर स्टेटस कधीही अपडेट केली गेली नाही. त्यामुळे, मला माझा रिफन्ड कधीच मिळाला नाही. आता जेव्हा मी मिंत्राला माझे रिटर्न तपासण्यास सांगतो, तेव्हा ते फक्त हे सांगून नकार देतात की रिटर्नची विनंती मुळात सुरूच केली गेली नव्हती. हे माझ्यासोबत दोन वेळा घडले आहे. अलीकडे त्यांनी विक्रेत्याच्या डिलिव्हरी समस्यांचे आणि 'अंतर्गत समस्यांचे' कारण देत मध्येच ऑर्डर रद्द करण्याचा हा कल सुरू केला आहे.",English,Marathi,F
Had a disastrous experience with Myntra recently and I have uninstalled my application and will not use further. Recently I had made a purchase of 5 items wherein I had availed a certain amount of bank discount. While returning 2 of 5 items due to quality issue I realised that they were deducting almost 30% of my refund from each product sayin as bank discount recovery charges. This total amount was way more than the original discount availed. Customer sevice blatantly denied further help either,अलीकडेच मिंत्रासोबत एक विनाशकारी अनुभव आला आणि मी माझे ऍप्लिकेशन अनइंस्टॉल केले आहे आणि पुढे ते वापरणार नाही. अलीकडेच मी 5 वस्तूंची खरेदी केली होती ज्यामध्ये मला बँक सवलतीच्या काही रकमेचा फायदा झाला होता. क्वॉलिटीच्या समस्येमुळे 5 पैकी 2 वस्तू रिटर्न करताना माझ्या लक्षात आले की ते प्रत्येक प्रॉडक्टवर माझ्या रिटर्नची सुमारे 30 टक्के रक्कम बँक सवलत वसुली चार्जेस म्हणून वजा करत आहेत. ही एकूण रक्कम मूळ सवलतीपेक्षा खूप जास्त होती. कस्टमर सर्व्हिसने देखील पुढील मदत नाकारली.,English,Marathi,F
The Myntra I loved has changed for the worse. Very bad experience off late. I was ok with one order being cancelled after few days but now my daughter's shorts have been cancelled without even contacting us. Some times we buy in advance for certain occasions considering the shipping timelines now after 4 - 5 days the order has been cancelled. It leaves us with no choice. Payment was made for all the items. The worst thing is they don't contact you. Silently the order gets cancelled.,"मला आधी आवडणारा मिंत्रा आणखी वाईट झाला आहे. एव्हड्यात खूप वाईट अनुभव आला. काही दिवसांनंतर एक ऑर्डर रद्द झाली तरी मी शांत होतो, पण आता आमच्याशी संपर्क न साधता माझ्या मुलीचे शॉर्ट्स रद्द करण्यात आले आहेत. दिलीव्हरीला लागणारा वेळ लक्षात घेता काही वेळा आम्ही काही प्रसंगी आगाऊ खरेदी करतो, आता 4-5 दिवसांनंतर ऑर्डर रद्द झाली. यामुळे आमच्याकडे पर्याय उरला नाही. सर्व वस्तूंसाठी पैसे दिले होते. सर्वात वाईट गोष्ट म्हणजे ते तुमच्याशी संपर्क साधत नाहीत. चुपचाप ऑर्डर रद्द केली जाते.",English,Marathi,F
Unreliable and unprofessional app. Delayed my items. Did not inform. Customer care ensured it will be delivered in time. Even after the date of expected delivery the products have been indefinitely delayed. Customer care call was disconnected from their end. They didn't even bother to call back. They ask us to give a reason of cancellation on the app but stupid app ensures we can't write anything. Should have ordered from a reliable app as now I can't get anything delivered at the last moment.,अविश्वसनीय आणि अव्यवहारिक ॲप. माझ्या वस्तूंना उशीर लावला. कळवले नाही. कस्टमर केअर ने हे सुनिश्चित केले की ते वेळेवर डिलिव्हर केले जाईल. अपेक्षित डिलिव्हरी तारखेनंतरही प्रॉडक्टसला अनिश्चित काळाचा उशीर झाला आहे. कस्टमर केअर कॉल त्यांच्या कडून डिस्कनेक्ट करण्यात आला होता. त्यांनी रिटर्न कॉल करण्याची तसदिही घेतली नाही. ते आम्हाला ॲप रद्द करण्याचे कारण देण्यास सांगतात परंतु मूर्ख ॲप हे सुनिश्चित करते की आम्ही काहीही लिहू शकत नाही. दुसऱ्या विश्वासार्ह ॲपवरून ऑर्डर करायला हवी होती कारण आता मला शेवटच्या क्षणी काहीही डिलिव्हर करवता येणार नाही.,English,Marathi,F
"Very Very Very Very Bad...................very Bad Experience. Last Time order one buds and this product is used when go to return it there no option to return. when i try Myntra service That is very very bad. it's almost 10 days but still no response. they give me 24 hours,48 hours But no progress. My money is gone. this is scam that Myntra doing. give used product and no option to return or exchange. and then service response. Very Very Very Very bad experience. don't Buy anything from Myntra.","अतिशय वाईट. खूप वाईट अनुभव. मागच्या वेळी एक बडस मागवले आणि ते प्रॉडक्ट वापरलेले निघाले. जेव्हा रिटर्न करायला गेलो तेव्हा रिटर्न करण्याचा पर्याय नसतो. जेव्हा मी मिंत्रा सर्व्हिस वापरू पाहतो, ती खूप वाईट आहे. जवळजवळ 10 दिवस झाले आहेत पण अजूनही उत्तर आले नाही. ते मला 24 तास, 48 तास देतात पण कुठलीही हालचाल होत नाही. माझे पैसे गेले. हा घोटाळा आहे जो मिंत्रा करत आहे. वापरलेले प्रॉडक्ट द्या आणि रिटर्न किंवा एक्स्चेंज करण्याचा पर्याय देऊ नका. आणि नंतर सर्व्हिस रेस्पॉन्स द्या. खूप वाईट अनुभव. मिंत्राकडून काहीही खरेदी करू नका.",English,Marathi,F
"Poor app , very inconvenient. Not able to order .. the app was good 1 yr back. Now its such an inconvenience to order.. the shopping bag does not get displayed. Tried downloading on another phone. Worked for 2 months and now back to same problem. Unable to order. Hope the myntra team will do something to solve the issues. Have tried complaining to myntra customer care , they just close the complaint without customer's genuine opinion","बेकार ॲप, अतिशय गैरसोयीचे. ऑर्डर देऊ शकत नाही. ॲप 1 वर्षापूर्वी चांगले होते. आता ऑर्डर करणे इतके गैरसोयीचे आहे. शॉपिंग बॅग तर दिसतच नाही. दुसऱ्या फोनवर डाउनलोड करण्याचा प्रयत्न केला. 2 महिने काम चालले आणि आता पुन्हा तीच समस्या. ऑर्डर देऊ शकत नाही. आशा आहे की मिंत्रा टीम समस्या सोडवण्यासाठी काहीतरी करेल. मिंत्राच्या कस्टमर केअरला तक्रार करण्याचा प्रयत्न केला आहे, त्यांनी ग्राहकाच्या खऱ्या मताशिवाय तक्रार सरळ बंद केली.",English,Marathi,F
"Pathetic customer service. App responds only through bots. Delivery, return and refund service had significantly degraded in last few months. A lot of time is wasted in trying to connect with customer service and getting the problems resolved. Also the resolution time is hopelessly long.","कस्टमर सर्व्हिस दयनीय आहे. ॲप फक्त बॉट्सद्वारेच प्रतिसाद देते. गेल्या काही महिन्यांत डिलिव्हरी, रिटर्न आणि रिफंड सर्व्हिस लक्षणीयरीत्या खालावली आहे. कस्टमर सर्व्हिसशी संपर्क साधण्यात आणि समस्या सोडवण्यात बराच वेळ वाया जातो. तसेच रिझोल्यूशनचा कालावधीही खूपच जास्त आहे.",English,Marathi,F
"Can't cancel your orders anymore. There's no option for it on the orders page. When I tried to chat with their assistance bot it said you can cancel order by using the cancel order button. But how I'm supposed to press it when it's not there. Even when I called, the automated voice enlisted every query except order cancellation. Now only option to cancel order is to reject delivery at doorstep. It wouldn't have been an issue if my order weren't prepaid. I guess I will switch to COD from now on.","यापुढे तुमच्या ऑर्डर रद्द करू शकत नाही. ऑर्डर पेजवर त्यासाठी कोणतेही ऑप्शन नाही. जेव्हा मी त्यांच्या असिस्टन्स बॉटशी बोलण्याचा प्रयत्न केला तेव्हा ते म्हणाले की तुम्ही कॅन्सल ऑर्डर बटण वापरून ऑर्डर रद्द करू शकता. पण ते तिथे नसताना मी ते कसे दाबायचे. मी फोनही केला, तरी स्वयंचलित व्हॉईसने ऑर्डर रद्द करणे वगळता प्रत्येक प्रश्नाची यादी दिली. आता ऑर्डर रद्द करण्याचा एकमेव पर्याय म्हणजे घरी पोहोचवण्यास नाकारणे. माझी ऑर्डर प्रीपेड नसती तर ही समस्या उद्भवली नसती. मला वाटते की मी यापुढे सिओडी करेन.",English,Marathi,F
"Ordered shoes in discount, and by the time of delivery, they cancelled it due to some ""technical issues"" ( the cost of the product had well risen by then). Happened twice. I don't believe in Myntra discount seasons anymore.","शूज सवलतीत मागवले आणि डिलिव्हरीच्या वेळेपर्यंत त्यांनी काही ""तांत्रिक समस्यांमुळे"" (तोपर्यंत प्रॉडक्टची किंमत चांगली वाढली होती) ती रद्द केली. हे असे दोनदा घडले. आता माझा मिंत्राच्या सवलतीच्या हंगामांवर विश्वासच उरला नाही.",English,Marathi,F
"I am writing this review for the price algorithm of Myntra. I mean, they will increase the price when you add product in the cart. I faced this many times where I was checking some product and added the items in the card but after sometime I came back and you will see the increase in amount. This is highly unprofessional as a seller.","मी हा रिव्ह्यू मिंत्राच्या प्राईस अल्गोरिदमसाठी लिहित आहे. म्हणजे, जेव्हा तुम्ही कार्टमध्ये प्रॉडक्ट ॲड करता तेंव्हा ते किंमत वाढवतात. मला याचा अनेक वेळा सामना करावा लागला जिथे मी काही प्रॉडक्ट चेक करत होतो आणि कार्टमध्ये वस्तू ॲड करत होतो परंतु काही वेळानंतर मी परतआलो आणि रकमेत वाढ दिसली. विक्रेता म्हणून हे अत्यंत अव्यावसायिक आहे.",English,Marathi,F
"I have been a regular customer of Myntra and never faced any challenges either in their products or delivery or exchange. Recently I purchased few of their fast selling items which were due for delivery like 5-6 days ago yet, I haven't received the products. Myntra has really lowered it's standards in terms of delivery and their customer service adds on.","मी मिंत्राचा नियमित ग्राहक आहे आणि त्यांच्या प्रॉडक्ट्स किंवा डिलिव्हरी किंवा एक्सेंजमध्ये कधीही कोणत्याही आव्हानांचा सामना करावा लागला नाही. अलीकडेच मी त्यांच्या काही फास्ट विक्री होणाऱ्या वस्तू खरेदी केल्या ज्या 5-6 दिवसांपूर्वी डिलिव्हर करायच्या होत्या, तरीही अजून मला प्रॉडक्ट्स मिळालेली नाहीत. मिंत्राचे डिलिव्हरीच्या बाबतीत आणि त्यांच्या कस्टमर सर्व्हिसच्या अतिरिक्त सवलतीं बाबतीत स्टॅन्डर्ड्स खरोखरच घसरले आहेत.",English,Marathi,F
"This was my first experience with myntra and will be my last. I received the wrong item, complained thrice but was only given false assurance that exchange will be done while nothing ofthe sort happened.","मिंत्राबरोबरचा हा माझा पहिला अनुभव होता आणि हाच माझा शेवटचा असेल. मला चुकीची वस्तू मिळाली, तीन वेळा तक्रार केली पण मला फक्त खोटे आश्वासन देण्यात आले की बदली केली जाईल आणि असे काहीही घडले नाही.",English,Marathi,F
Such a bad experience.. 1st they changed the date of delivery from that shown before the order was placed and a different date after the order was placed. Tried cancelling.. Couldn't do it.. Tried calling customer service technical error. Can't select the option I want to just recording running in loops. Disgraceful.,इतका वाईट अनुभव. पहिल्यांदा त्यांनी ऑर्डर देण्यापूर्वी दर्शविलेली डिलिव्हरीची तारीख बदलली आणि ऑर्डर दिल्यानंतरची तारीख वेगळीच केली. रद्द करण्याचा प्रयत्न केला. ते करू शकलो नाही. कस्टमर केअरला कॉल करण्याचा प्रयत्न केला तर तांत्रिक त्रुटी. मी फक्त रनिंग इन लूप रेकॉर्डिंग करत असलेला पर्याय निवडू शकत नाही. लाजिरवाणे.,English,Marathi,F
"They charge platform fee even if the product is not delivered. my product wasn't delivered to me and the status showed as delivered and i contacted the customer service and they had mentioned that the product was lost in transit and they would refund my amount, and I received it after deducting the platform charge. It's completely there mistake and I dint receive my product also but still they charged platform fee to me and refunded the remaining amount.",प्रॉडक्ट डिलिव्हर केले नसले तरीही ते प्लॅटफॉर्म फी आकारतात. माझे प्रॉडक्ट मला डिलिव्हर केले गेले नाही आणि स्टेटस डिलिव्हर केल्याचे दर्शविले गेले आणि मी कस्टमर केअरशी संपर्क साधला तर त्यांनी नमूद केले की प्रॉडक्ट ट्रांझिटमध्ये हरवले आहे आणि ते माझी रक्कम रिफन्ड करतील आणि प्लॅटफॉर्म फी कापल्यानंतर मला ते मिळाले. ही पूर्णपणे त्यांची चूक आहे आणि मला माझे प्रॉडक्ट देखील मिळाले नाही परंतु तरीही त्यांनी मला प्लॅटफॉर्म फी आकारली आणि उर्वरित रक्कम रिफन्ड केली.,English,Marathi,F
I got Scammed. I placed return of the product and pickup was done. But they cancelled return saying product is not reached to warehouse. I raised complaint multiple times. Everytime they asked me to wait for 48 hrs and then close complaint saying they didn't receive product. Now they completely denying refund and asking for the valid proof of pickup. The pick up was done when the myntra supervisor was on call. Check the recording once. Now I'm left without the product and no refund.,माझी फसवणूक झाली. मी प्रॉडक्ट रिटर्न केले आणि ते पिकअप केल्या गेले . परंतु प्रॉडक्ट गोदामात पोहोचले नाही असे सांगून त्यांनी रिफन्ड रद्द केला. मी अनेक वेळा तक्रार केली. प्रत्येक वेळी त्यांनी मला 48 तास वाट पाहण्यास सांगितले आणि नंतर त्यांना प्रॉडक्ट मिळाले नाही असे सांगून तक्रार बंद केली. आता ते रिफंड पूर्णपणे नाकारत आहेत आणि पिकअपचा वैध पुरावा मागत आहेत. मिंत्रा चे सुपर्वाईजर फोनवर असताना पिकअप करण्यात आले होते . एकदा रेकॉर्डिंग तपासा. आता मी प्रॉडक्टशिवाय राहिलो आहे आणि रिफंड नाही.,English,Marathi,F
First of all majority of the myntra products are duplicates. They are not original. Second thing is regarding convenience fee which is a big scam. There is no point in deducting delivery charges if they are charging convenience fee. If we want to exchange the product and sizes are not available from their end even then they are deducting convenience fee which is clearly their problem. Just cheating customers. I have been a regular customer from years but they don't care about the purchases.,"सर्वप्रथम, मिंत्राची बहुतेक प्रॉडक्ट्स डुप्लिकेट असतात. ते ओरिजनल नाहीत. दुसरी गोष्ट आहे सुविधा फीसंबंधित जो एक मोठा घोटाळा आहे. जर ते सुविधा फी आकारत असतील तर डिलिव्हरी फी वजा करण्यात काही अर्थ नाही. जर आपल्याला प्रॉडक्टचे एक्सेंज करायचे असेल आणि साईज त्यांच्याकडे उपलब्ध नसतील, तरीही ते सुविधा फी वजा करत आहेत जी स्पष्टपणे त्यांची समस्या आहे. ग्राहकांची चक्क फसवणूक करत आहेत . मी अनेक वर्षांपासून नियमित ग्राहक आहे, पण त्यांना खरेदीची पर्वा नाही.",English,Marathi,F
I have had great experience with myntra. The delivery is fast and on time. Myntra is the ultimate destination for fashion and lifestyle.,मला मिंत्राचा खूप चांगला अनुभव आला आहे. डिलिव्हरी जलद आणि वेळेवर होते.फॅशन आणि लाईफस्टाईलसाठी मिंत्रा हे अंतिम गंतव्यस्थान आहे.,English,Marathi,F
Myntra used to be my favourite app however from past 6 months I'm facing problem with delivery and return. On March 29th I ordered 3 items and l no delivery attempted and they cancelled the order without any notification. Same happened with April 1st order stuck in delayed delivery then I cancelled the order. Also my Myntra credit not refunded fraudsters. I placed same order from Amazon and got delivery in 1 day. Pathetic app,मिंत्रा हे माझे आवडते ॲप होते पण गेल्या 6 महिन्यांपासून मला डिलिव्हरी आणि रिटर्नच्या समस्येचा सामना करावा लागत आहे. 29 मार्च रोजी मी 3 वस्तू मागवल्या आणि डिलिव्हरीचा कोणताही प्रयत्न झाला नाही आणि त्यांनी कोणत्याही सूचनेशिवाय ऑर्डर रद्द केली. एप्रिलच्या ऑर्डर च्या बाबतीतही तेच घडले. पहिले प्रॉडक्ट विलंबित डिलिव्हरीमध्ये अडकले व मग मी ऑर्डर रद्द केली. माझे मिंत्रा क्रेडिटही भामट्यांनी रिफंड केले नाही. मी तीच ऑर्डर ॲमेझॉनवर दिली आणि 1 दिवसात डिलिव्हरी मिळाली. दयनीय ॲप.,English,Marathi,F
Worst service ever. Please think double while you buy items and record it and also make sure if you are returning. They are giving refund and sending back the agents to get money from the customer again. Worst experience ever. #shop offline instead. Thanks for making customers fools. Unistalling the app forever.,आतापर्यंतची सर्वात वाईट सर्व्हिस. तुम्ही वस्तू खरेदी करताना कृपया दुप्पट विचार करा आणि त्याची नोंद करा आणि तुम्ही रिटर्न करत असाल तर त्याचीही खात्री करा. ते रिफंड देत आहेत आणि ग्राहकाकडून पुन्हा पैसे मिळवण्यासाठी एजंट्सना पाठवत आहेत. आतापर्यंतचा सर्वात वाईट अनुभव. त्याऐवजी ऑफलाईन शॉपिंग करा. ग्राहकांना मूर्ख बनवल्याबद्दल धन्यवाद. ॲप कायमचे अनइंस्टॉल करत आहे.,English,Marathi,F
Always facing problems with delivery. Delivery boy calls on road instead of delivering at door step. Such a pathatic app don't know why they are charging convinience fees when they dont deliver at home. Just waiting for dekivery issue to resolve once i get my refund or product would like to delete the app. And suggest my dear ones not to buy anything from this bakwas app. Meesho is much better delivering app than myntra. Biggggh noooo for shopping from this third class app.,"नेहमी डिलिव्हरीच्या समस्यांना सामोरे जावे लागते. डिलिव्हरी बॉय घरी पोहोचवण्याऐवजी रस्त्यावर फोन करतो. किती दयनीय ॲप, मला माहीत नाही जेव्हा ते घरी पोहोचवत नाहीत तेव्हा ते सुविधा फी का घेत आहेत. फक्त डिलिव्हरी समस्येचे निराकरण होण्यासाठी प्रतीक्षा करत आहे एकदा मला माझे रिफन्ड किंवा प्रॉडक्ट मिळाले की मला ॲप हटवायचे आहे. आणि माझ्या प्रियजनांना या बक्वास ॲपमधून काहीही खरेदी न करण्याची सूचना करीन. मिशो हे मिंत्रापेक्षा बरेच चांगले डिलिव्हरी ॲप आहे. या तृतीय श्रेणीच्या ॲपमधून खरेदी करणे मुळीच नको .",English,Marathi,F
"Worse Experience with the return and exchange of items, 1st of all , the delivery guys are not delivering at the door step, 2ndly while returning they are just delaying by rescheduling the pick up. Even though I had call them from my side.Still the response is same from them. Very bad Delivery ,Exchange and Return experiences not only mine but same with my friends too.","वस्तूंच्या रिटर्न आणि एक्स्चेंजचा अतिशय वाईट अनुभव, सर्वात महत्त्वाचे म्हणजे, डिलिव्हरी करणारे लोक घरी डिलिव्हरी करत नाहीत, दुसरे म्हणजे रिटर्न करताना ते फक्त पिकअपची वेळ बदलून विलंब करत आहेत. जरी मी स्वतः त्यांना फोन केला असला तरी त्यांच्याकडून मिळणारा प्रतिसाद सारखाच आहे. डिलिव्हरी, एक्स्चेंज आणि रिटर्नचे अतिशय वाईटअनुभव. केवळ माझेच नव्हे तर माझ्या मित्रांचेही सारखेच आहेत.",English,Marathi,F
You guys are ruining the app. The shopping experience is getting ruined by the random drop down menu. The updates keep getting worse and worse. It used to work perfectly but myntra feels the need to ruin user experience.,तुम्ही लोक अ‍ॅप खराब करत आहात. रँडम ड्रॉप डाउन मेनूमुळे शॉपिंग अनुभव खराब होत चालला आहे. अपडेट्स दिवसेंदिवस खराब होत चालले आहेत. ते पूर्वी उत्तम प्रकारे काम करायचे परंतु मिंत्राला वापरकर्त्याचा अनुभव खराब करायचीच इच्छा आहे .,English,Marathi,F
Worst app ever I ordered a top and it was large size so I returned it back and I didn't get my refund back was showing that my bank account details is wrong then I edited it but still it is showing that details is incorrect then after that I changed it with another account still same issue that details is incorrect like how.They are doing scam they will not refund me back that's why they are not responding and their customer service is worst they are not helping me they muted their calls .,सर्वात वाईट ॲप. मी एक टॉप मागवले होते आणि ते मोठ्या साइजचे होते म्हणून मी ते रिटर्न केले आणि मला माझा रिफन्ड मिळाला नाही. हे दर्शवित होते की माझे बँक खात्याचे तपशील चुकीचे आहेत मग मी ते एडिट केले परंतु तरीही ते दर्शवित आहे की तपशील चुकीचे आहेत मग त्यानंतर मी ते दुसर्या खात्यासह बदलले अजूनही तीच समस्या आहे की तपशील चुकीचा आहे. ते घोटाळा करत आहेत ते मला रिफंड करणार नाहीत म्हणूनच ते प्रतिसाद देत नाहीत आणि त्यांची कस्टमर सर्व्हिस वाईट आहे ते मला मदत करत नाहीत त्यांनी त्यांचे कॉल म्यूट केले.,English,Marathi,F
"My recent experience with Myntra was not good as my 2 order got cancelled without any reason, even after they has been transited to the final delivery location. One of the order even out for delivery but not delivered, even not contacted by delivery person. And there is no way to contact to customer care as all executives are always busy in chat and no one to talk in customer care calling.","मिंत्राबरोबरचा माझा अलीकडील अनुभव चांगला नव्हता कारण माझ्या 2 ऑर्डर कोणत्याही कारणाशिवाय रद्द करण्यात आल्या, जरीही त्या शेवटच्या डिलिव्हरी ठिकाणापर्यन्त पोहोचल्या होत्या. एक ऑर्डर डिलिव्हरीसाठी बाहेर निघाली देखील होती परंतु डिलिव्हर झाली नाही, डिलिव्हरी व्यक्तीद्वारे संपर्क देखील साधला गेला नाही. आणि कस्टमर केअरशी संपर्क साधण्याचा कोणताही मार्ग नाही कारण सर्व अधिकारी नेहमी चॅटमध्ये व्यस्त असतात आणि कस्टमर केअर कॉलिंगमध्ये बोलण्यासाठी कोणीही नसते.",English,Marathi,F
It been a month I had ordered one top and it's out for delivery since 9th of april and yet it hasn't reached to my location. I have raised multiple complaints but none of their departments can resolve the issue. I asked them to cancel the order n refund my money but they can't even do the same. I actually wonder if Myntra can ever resolve any issues of the customer. They don't deliver your product neither they refund your money! Myntra will never ever can resolve any issues.,"मी एका टॉपची ऑर्डर देऊन एक महिना झाला आहे आणि तो 9 एप्रिलपासून डिलिव्हरीसाठी बाहेर निघाला आहे आणि तरीही तो माझ्या ठिकाणी पोहोचलेला नाही. मी अनेक तक्रारी केल्या आहेत, पण त्यांचा कोणताही विभाग हा प्रश्न सोडवू शकत नाही. मी त्यांना ऑर्डर रद्द करण्यास आणि माझे पैसे रिफंड करण्यास सांगितले, पण ते तसेही करू शकले नाहीत. मला खरोखर शंका वाटते की मिंत्रा कधीही ग्राहकाच्या कोणत्याही समस्या सोडवू शकणार नाही . न ते तुमचे प्रॉडक्ट डिलिव्हर करतात अन न ते तुमचे पैसे रिफंड करतात! मिंत्रा कधीही कोणत्याही समस्यांचे निराकरण करू शकणार नाही.",English,Marathi,F
Worst App Ever! They cancel the order as per their delivery agent convenience and cancelation has nothing to do with customer still when you call the customer care number then they simply say we couldn't help in this. Wow what a service!!! I ordered a watch for my father's birthday and they canceled it without even informing or delivery attempt. Worst service and staff.,"आतापर्यंतचे सर्वात वाईट ॲप! ते त्यांच्या डिलिव्हरी प्रतिनिधीच्या सोयीनुसार ऑर्डर रद्द करतात आणि रद्द करण्याचा ग्राहकाशी काहीही संबंध नाही तरीही जेंव्हा तुम्ही कस्टमर केअर क्रमांकावर कॉल करता तेव्हा ते फक्त म्हणतात की आम्ही यात मदत करू शकत नाही. व्वा, काय सर्व्हिस आहे!!! मी माझ्या वडिलांच्या वाढदिवसासाठी घड्याळाची मागणी केली आणि त्यांनी काहीही न कळवता किंवा डिलिव्हरी देण्याचा प्रयत्न न करता ते रद्द केले. सर्वात वाईट सर्व्हिस आणि स्टॉफ.",English,Marathi,F
"Very bad experience in returning product. The color displyed in the app, doesn't match with the product received. When you'll try to return the product showing the reason that the color is not matching, the pick-up person will say that he can't take it back because the product is not matching with the image. Ultimately you won't get refund. This has happened with me twice. Please be careful with Myntra !!!!!!!","प्रॉडक्ट रिटर्न करण्याचा फारच वाईट अनुभव. ॲपमध्ये दाखवलेला रंग मिळालेल्या प्रॉडक्टशी जुळत नाही. जेंव्हा तुम्ही रंग जुळत नाही हे कारण सांगून प्रॉडक्ट रिटर्न करण्याचा प्रयत्न कराल, तेव्हा पिक-अप करणारी व्यक्ती म्हणेल की तो ते रिटर्न घेऊ शकत नाही कारण प्रॉडक्ट इमेजशी जुळत नाही. अखेरीस तुम्हाला रिफन्ड मिळणार नाही. हे माझ्यासोबत दोनदा घडले आहे. कृपया मिंत्रापासून सावध रहा!!!!!",English,Marathi,F
"You see there is a new addition of platform fee added to our orders which no other online platform adds and they say it is for smooth operations of the app but still the app lacks fluidity And when you return a product they dont refund the platform fee even if its their fault that they sent a wrong product in the first place When you talk to their support they say that yes the platform fee should be refunded to you but they never refund it, so every time you return a product you're out Rs.20.","तुम्ही पाहता की आपल्या ऑर्डरमध्ये प्लॅटफॉर्म फीची एक नवीन भर घालण्यात आली आहे जी इतर कोणतेही ऑनलाइन प्लॅटफॉर्म ऍड करत नाही आणि ते म्हणतात की ते ॲपच्या सुरळीत कामकाजासाठी आहे परंतु तरीही ॲपमध्ये सहजता नाही आणि जेव्हा तुम्ही एखादे प्रॉडक्ट रिटर्न करता तेव्हा ते प्लॅटफॉर्म फी रिटर्न करत नाहीत, जरी त्यांनी प्रथम चुकीचे प्रॉडक्ट पाठवले हा त्यांचा दोष असला तरीही जेंव्हा तुम्ही त्यांच्या सपोर्ट टीमशी बोलता तेव्हा ते म्हणतात की होय प्लॅटफॉर्म फी तुम्हाला रिफन्ड करू परंतु ते ती कधीही रिफन्ड करत नाहीत, म्हणून प्रत्येक वेळी जेव्हा तुम्ही एखादे प्रॉडक्ट रिटर्न करता तेव्हा तुम्ही 20 रूपये गमवता.",English,Marathi,F
"I purchased a foundation from Myntra and I received a damaged product and I shared the photos still they were not ready to help to return or replace. Simply they have a claim saying"" Hassle free return or exchange"". Customer support not helpful at all. Very disappointed that I wasted my money by purchasing through they website. I thought compared the price was less. But they were trying to sell damaged products to customer","मी मिंत्राकडून फाउंडेशन विकत घेतले आणि मला एक खराब प्रॉडक्ट मिळाले आणि मी फोटो शेअर केले तरीही ते रिटर्न घेण्यास किंवा बदलण्यास तयार नव्हते. फक्त त्यांचा असा दावा आहे की ""हॅसल फ्री रिटर्न किंवा एक्सचेंज "". कस्टमर सपोर्ट अजिबात मदत करत नाही. त्यांच्या वेबसाईटद्वारे खरेदी करून मी माझे पैसे वाया घालवले यामुळे मी खूप निराश झालो. मला वाटले की किंमत कमी आहे. पण ते खराब झालेले प्रॉडक्ट्स ग्राहकांना विकण्याचा प्रयत्न करत होते",English,Marathi,F
