src,tgt,src_lang,tgt_lang,domain
"Great variety of products and very convenient delivery and return/refund process. It also offers style and size suggestions, which are very useful. It's my go-to online shopping app.",مصنوعات کی ایک بڑا مجموعہ اور بہت آسان ترسیل اور سامان واپسی/رقم واپسی کا عمل۔ یہ اسٹائل اور سائز کی تجاویز بھی دیتا ہے، جو بہت مفید ہیں۔ یہ میری ترجیحی آن لائن شاپنگ ایپ ہے۔,English,Urdu,F
"I didn't get a HRX trouser delivered but they marked there status to Delivered, I have tried to raise a complaint to there Care three times, everytime they open a ticket and close by there own and marked resolved. It's been 20 days now but no help #myntraautority",مجھے ایچ آر ایکس پتلون کی ڈیلیوری نہیں ملی لیکن انہوں نے اس پر ڈیلیور کردیا گیا کا اسٹیٹس لگادیا، میں نے ان کے کسٹمر کئیر کو تین مرتبہ شکایت درج کرنے کی کوشش کی ، ہر بار جب بھی انہوں نے ٹکٹ کھولا خود سے بند کردیا اور نشان لگادیا کہ حل ہوگیا۔ اب 20 دن ہو گئے ہیں لیکن کوئی مدد نہیں #منترا اتھارٹی,English,Urdu,F
"The app is really great 1. Excellent Ul. The images load without any issues. The screen transitions are smooth. The status messages are spot on. 2. Customer service is great. They're always available and are able to modify your orders from the backend. 3. Delivery is on time as promised. in rare cases, if there's an issue, it's reflected in the app. The user is always up to date. 4 product delivery and returns and payments (and reimbursement) are smooth. 5. Product info is perfect",ایپ واقعی بہت اچھی ہے۔ 1. بہترین یوآئی۔ تصاویر بغیر کسی پریشانی کے لوڈ ہوتی ہیں۔ اسکرین ٹرانزیشن ہموار ہے۔ اسٹیٹس میسجز بالکل درست ہیں۔ 2. کسٹمر سروس بہت اچھی ہے۔ وہ ہمیشہ دستیاب ہوتے ہیں اور بیک اینڈ سے آپ کے آرڈرز میں ترمیم کرنے کے قابل ہوتے ہیں۔ 3. ترسیل وعدہ کے مطابق وقت پر ہوتی ہے ۔ شاذ و نادر صورتوں میں، اگر کوئی مسئلہ ہے، تو یہ ایپ میں ظاہر ہوتا ہے۔ صارف ہمیشہ اپ ٹو ڈیٹ رہتا ہے۔ 4 پروڈکٹ کی ترسیل اور سامان کی واپسی اور ادائیگیاں (اور واپس ادائیگی) ہموار ہیں۔ 5۔مصنوعات کی معلومات کامل ہے,English,Urdu,F
"1. The order I received was entirely different to what I had ordered. 2. It was very very tough to return the order as the pick up agent wanted the original order which I hadn't received. 3. After much hassle, my order was picked up after 4 days. 4. The refund amount was credited immediately by deducting platform fee and dilevery charges ( which was Myntra's fault as it sent me entirely wrong order). 5. The cherry on top is that there is no option to raise further complaint.",1۔ مجھے جو آرڈر ملا وہ اس سے بالکل مختلف تھا جو میں نے آرڈر کیا تھا۔ 2۔ آرڈر واپس کرنا بہت مشکل تھا کیونکہ پک اپ ایجنٹ اصل آرڈر چاہتا تھا جو مجھے ملا ہی نہیں ۔ 3۔ بہت پریشانی کے بعد 4 دن بعد میرا آرڈر پک کیا گیا۔ 4۔ پلیٹ فارم فیس اور ڈیلیوری چارجز کاٹ کر واپسی کی رقم فوری طور پر جمع کر دی گئی (جو کہ منترا کی غلطی تھی کیونکہ اس نے مجھے مکمل طور پر غلط آرڈر بھیجا تھا)۔ 5۔ سونے پر سہاگہ یہ ہے کہ مزید شکایت کرنے کا کوئی آپشن نہیں ہے۔,English,Urdu,F
Worst online app ever unable to resolve the issue lost my Rs.2500 and the product seems to be unuseful I wouldn't recommend this online shopping app ever to anyone and the overall response from worst myntra is sorry for the inconvenience GO TO HELL MYNTRA,بدترین آن لائن ایپ جو مسئلے کو کبھی حل نہیں کرپائی میں نے اپنے 2500 روپے کھودئیے پروڈکٹ بیکار لگتا ہے میں اس آن لائن شاپنگ ایپ کی کبھی بھی کسی کو سفارش نہیں کروں گا اور منترا کی جانب سے مجموعی ردعمل یہی ملتا ہے کہ تکلیف کے لیے معذرت، جہنم میں جائے منترا ۔,English,Urdu,F
"dear all. be careful while shopping with Myntra. they are sending waste and damaged material instead of your valuable and they're not accepting their mistake also. It is impossible to get back your valuable . Instead of this if u want to shop with this fraud master, select COD option only and before paying the delivery boy unbox ur valuables, then make payment. BE ALERT, BE SAFE WITH MYNTRA CHEATERS",پیارو۔ منترا کے ساتھ خریداری کرتے وقت محتاط رہیں۔ وہ آپ کے قیمتی سامان کے بجائے فضول اور خراب مواد بھیج رہے ہیں اور وہ اپنی غلطی بھی قبول نہیں کر رہے ہیں۔ اپنا قیمتی سامان واپس حاصل کرنا ناممکن ہے۔ اس کے بجائے اگر آپ اس فراڈ ماسٹر کے ساتھ خریداری کرنا چاہتے ہیں تو صرف کیشن آن ڈیلیوری آپشن منتخب کریں اور ڈیلیوری بوائے آپ کے قیمتی سامان کو کھول کربتانے کے بعد ہی ادائیگی کریں۔ ہوشیار رہیں، منترا دھوکے بازوں سے محفوظ رہیں,English,Urdu,F
Love the app. Service is good Exchange return is easy Customer care service is good using this app from last 8 yrs. Fast delivery,ایپ پسندآیا۔ سروس اچھی ہے ایکسچینج ریٹرن آسان ہے گزشتہ 8 سالوں سے اس ایپ کا استعمال کرتے ہوئے کسٹمر کیئر سروس اچھی ہے۔ تیز ترسیل,English,Urdu,F
I bought a belt. The images displayed for the product in app are different from one another (like 3 to 4 different belts). It is very confusing to understand what is the actual product. Unfortunately the product delivered is completely different from what images are displayed.it is almost like that for all the belts. Didn't expected this myntra. So careless .,میں نے ایک بیلٹ خریدا۔ ایپ میں پروڈکٹ کے لیے دکھائی جانے والی تصاویر ایک دوسرے سے مختلف ہیں (جیسے 3 سے 4 مختلف بیلٹ)۔ یہ سمجھنا بہت الجھن کا باعث ہے کہ اصل پروڈکٹ کیا ہے۔ بدقسمتی سے فراہم کردہ پروڈکٹ، دکھائی گئی تصاویر سے بالکل مختلف ہے۔تمام بیلٹس کے معاملے میں ایسا ہی ہے ۔ منترا سے اس کی توقع نہیں تھی۔ اتنی لاپرواہی۔,English,Urdu,F
"It has been my favourite platform for years. I just loved the available collections and their exchange services. But my recent experience was really bad. I ordered a ptoduct but due to size issue ,I tried to return the product. But they wouldn't take it,first told me its used product and return it in used category and when i tried that,they said not possible. Feels like cheated. Anyway its better to use other platforms where return is easy and fast.Worst experince,thinking of deleting my acc.",یہ برسوں سے میرا پسندیدہ پلیٹ فارم رہا ہے۔ مجھے صرف دستیاب مجموعے اور ان کی تبادلے کی خدمات پسند آئیں۔ لیکن میرا حالیہ تجربہ واقعی برا تھا۔ میں نے ایک پروڈکٹ کا آرڈر دیا لیکن سائز کے مسئلے کی وجہ سے میں نے پروڈکٹ واپس کرنے کی کوشش کی۔ لیکن انہوں نے اسے واپس نہیں لیا، پہلے مجھے بتایا کہ یہ استعمال شدہ پروڈکٹ ہے اور اسے استعمال شدہ زمرے میں واپس کر نے کو کہا اور جب میں نے اس کی کوشش کی تو انہوں نے کہا کہ ممکن نہیں ہے۔ ایسا محسوس ہوتا ہے جیسے میں نے دھوکہ کھایا ہے۔ ویسے بھی دوسرے پلیٹ فارمز کا استعمال کرنا بہتر ہے جہاں سامان کی واپسی آسان اور تیز ہو ۔ بدترین تجربہ ، اپنا اکاؤنٹ حذف کرنے کے بارے میں سوچ رہا ہوں۔,English,Urdu,F
Myntra Shopping is no more like it was before. Customer support is worst. Hidden policies and you can't really try and buy there are so many conditions now.,منترا شاپنگ اب پہلے جیسی نہیں رہی۔ کسٹمر سپورٹ بدترین ہے۔ پوشیدہ پالیسیاں اور آپ واقعی کوشش نہیں کر سکتے اور خرید نہیں سکتے اب بہت سی شرائط ہیں۔,English,Urdu,F
"Awful Experience with Mytra! Rating: 0/5 Mytra's service is a total disaster! No delivery attempt, no calls, no updates. Unresponsive customer service. Inflexible policy. Worst shopping experience ever! Avoid them if you value your time and sanity!",منترا کے ساتھ خوفناک تجربہ! درجہ بندی: 0/5 منترا سروس ایک مکمل تباہی ہے! کوئی ڈیلیوری کی کوشش نہیں، کوئی کالز نہیں، کوئی اپ ڈیٹس نہیں۔ غیر ذمہ دار گاہک خدمات۔ غیر لچکدار پالیسی۔ خریداری کا اب تک کا بدترین تجربہ! اگر آپ اپنے وقت اور ذہنی سکون کی قدر کرتے ہیں تو ان سے گریز کریں!,English,Urdu,F
Products and delivery policies are good. Previously style exchange was provided which is not available now. Shopping experience will be very easy and better if that service continues. Updating about shipping and prices became slow. Previously updates were on-time.,مصنوعات اور ترسیل کی پالیسیاں اچھی ہیں۔ پہلے اسٹائل ایکسینج کی سہولت تھی جو اب دستیاب نہیں ہے۔ اگر یہ خدمت جاری رہی تو خریداری کا تجربہ بہت آسان اور بہتر ہوگا۔ شپنگ اور قیمتوں کے بارے میں اپ ڈیٹس سست ہو گئیں۔ پہلے کی اپ ڈیٹس وقت پر ہوتی تھیں۔,English,Urdu,F
Worst app ever ! I order dress for my birthday but at First it shows that my order is delayed then my order suddenly cancelled. Will not gonna recommend anyone this app ! Horrible,اب تک کی بدترین ایپ! میں نے اپنی سالگرہ کے لیے کپڑے آرڈر کیے لیکن پہلے تو اس نے یہ بتایا کہ میرے آرڈر میں تاخیر ہوئی ہے پھر میرا آرڈر اچانک منسوخ ہو گیا۔ میں کسی کو اس ایپ کی سفارش نہیں کروں گا! خوفناک,English,Urdu,F
"Myntra is my favorite app. It has all the things available with competitive prices.. Highly recommend it. Even the delivery, returns and exchange are very practically done👍🏼",منترا میری پسندیدہ ایپ ہے۔ اس میں وہ تمام چیزیں موجود ہیں جو مسابقتی قیمتوں کے ساتھ دستیاب ہیں۔ یہاں تک کہ ترسیل، سامان واپسی اور تبادلہ بہت عملی طور پر کیا جاتا ہے۔,English,Urdu,F
This app was very good at first not now. It's showing that they had refunded the money but didn't show on mynta wallet. While contacting with customer care they said it's their technical fault. They refunded after I telling them.It happened twice. Also the delivery is very late. The product which I ordered everything was late. Please consider these issues. I'm giving 2 stars because the quality of the products are good. Also the policy and rules are not good.,پہلے تویہ ایپ بہت اچھی تھی اب نہیں ہے۔ یہ بتاتا ہے کہ انہوں نے رقم واپس کر دی لیکن منترا والیٹ پر نظر نہیں آرہی ہے۔ کسٹمر کیئر سے رابطہ کرنے پر انہوں نے کہا کہ یہ ان کی تکنیکی غلطی ہے۔ میں نے انہیں بتانے کے بعد انہوں نے رقم واپس کر دی. یہ دو بار ہوا۔ساتھ ہی ڈیلیوری میں بھی بہت دیر ہوئی۔ جس پروڈکٹ کا میں نے سب کچھ آرڈر کیا تھا اس میں ہر چیز تاخیر سے ہوئی ۔ براہ کرم ان مسائل پر غور کریں۔ میں 2 ستارے دے رہا ہوں کیونکہ مصنوعات کا معیار اچھا ہے۔ علاوہ ازیں پالیسی اور قوانین اچھے نہیں ہیں۔,English,Urdu,F
Dear myntra Your app doesn't support deeplink. I am try to open an item which I see on the Facebook but it landing me on the home page of Myntra app only. Which is causing I am not able to see and buy that item. Please look and resolve it ASAP.,پیارے منترا آپ کی ایپ ڈیپ لنک کو سپورٹ نہیں کرتی ہے۔ میں ایک ایسی آئٹم کھولنے کی کوشش کر رہا ہوں جو میں فیس بک پر دیکھتا ہوں لیکن یہ مجھے صرف منترا ایپ کے ہوم پیج پر لے جاتا ہے۔ جس کی وجہ سے میں وہ آئٹم نہیں دیکھ سکتا اور خرید نہیں سکتا۔ براہ کرم اسے دیکھیں اور جلد سے جلد حل کریں۔,English,Urdu,F
"I am totally unhappy with Myntra return services. If u r confident about it, then only buy otherwise go to showroom and buy. Mostly all product on Myntra are B grade product prefer buying from Showroom to have a quality(A grade) product.",میں منترا ریٹرن سروسز سے مکمل طور پر ناخوش ہوں۔ اگر آپ کو اس کے بارے میں یقین ہے، تو ہی خریدیں ورنہ شو روم میں جائیں اور خریدیں۔ منترا پر زیادہ تر تمام مصنوعات بی گریڈ کی مصنوعات ہیں ،معیاری (اے گریڈ) مصنوعات خریدنے کے لیے شو روم سے خریدنے کو ترجیح دیں۔,English,Urdu,F
It's the worst experience ever The product was to be delivered on 1st of june and the same has not been delivered yet further there is no direct contact with the team and there's no one to talk about the issue and they don't even notify that the delivery will be late. All you can do is track the product by looking at the screen. They provide the chat option for queires which don't even list the issue we actually face neither we are able to write what exactly the issue is. Worst experience😡,یہ اب تک کا بدترین تجربہ ہے پروڈکٹ کو یکم جون کو ڈیلیور کیا جانا تھا اور اسے ابھی تک ڈیلیور نہیں کیا گیا ہے مزید ٹیم کے ساتھ براہ راست رابطہ نہیں ہے اور اس مسئلے کے بارے میں بات کرنے والا کوئی نہیں ہے اور وہ یہ بھی نہیں بتاتے کہ ڈیلیوری میں تاخیر ہوگی۔ آپ صرف اسکرین کو دیکھ کر پروڈکٹ کو ٹریک کر سکتے ہیں۔ وہ سوالات کے لیے چیٹ کا آپشن فراہم کرتے ہیں جس میں وہ مسئلہ درج بھی نہیں ہے جس کا ہمیں اصل میں سامنا ہے اور نہ ہی ہم یہ لکھ پاتے ہیں کہ اصل میں مسئلہ کیا ہے۔ بدترین تجربہ 😡,English,Urdu,F
The app doesn't show if the product is unavailable it directly cancel the order on the day of delivery. I reordered the cancelled products but again they canceled all of my order. They also have very poor support system. Very unsatisfactory. I would recommend them to show unavailable status on the products which are not available instead of showing them all.,ایپ یہ نہیں دکھاتا کہ آیا پروڈکٹ دستیاب ہے یا نہیں یہ ڈیلیوری کے دن براہ راست آرڈر منسوخ کر دیتا ہے۔ میں نے منسوخ شدہ مصنوعات کو دوبارہ آرڈر کیا لیکن پھر انہوں نے میرا سارا آرڈر منسوخ کر دیا۔ ان کے پاس سپورٹ سسٹم بھی بہت ناقص ہے۔ بہت غیر تسلی بخش۔ میں انہیں مشورہ دوں گا کہ جو مصنوعات موجود نہیں ہیں وہ انہیں دکھانے کے بجائے ان کا اسٹیٹس 'دستیاب نہیں ہے' دکھائیں ۔,English,Urdu,F
I am a regular customer of Myntra but now I realise that this the worst shopping app. I am facing refund issues from may month. Mistakingly i have ordered a saree on 26th may immediately within 30 min. I cancelled it but I didn't get my refund till now inspite of raising this issue several time to their customer care. Similarly after that I have ordered 1 more saree but it didn't go good on me when I tried so I decided to return but again as usual Myntra's thing I didn't get my refund till now.,میں منترا کا باقاعدہ گاہک ہوں لیکن اب مجھے احساس ہوا کہ یہ سب سے بدترین شاپنگ ایپ ہے۔ مجھے مئی کے مہینے سے رقم کی واپسی کے مسائل کا سامنا ہے۔ غلطی سے میں نے 26 مئی کو ساڑی کا آرڈر دیا اور 30 منٹ کے اندر میں نے اسے فوری طور پر منسوخ کر دیا لیکن ان کی کسٹمر کیئر کو کئی بار یہ مسئلہ اٹھانے کے باوجود مجھے اب تک رقم کی واپسی نہیں ملی۔ اسی طرح اس کے بعد میں نے 1 اور ساڑی کا آرڈر دیا ہے لیکن جب میں نے کوشش کی تو یہ معاملہ بھی کچھ اچھا نہیں رہا اس لیے میں نے واپس کرنے کا فیصلہ کیا لیکن دوبارہ ہمیشہ کی طرح منترا والی بات ہوئی کہ مجھے اب تک رقم کی واپسی نہیں ملی۔,English,Urdu,F
Worst experience since last 6 months. I want to put this out so that every one would be aware. I have ordered many cloths from Myntra and since last 6 months they cancel the product at the last moment once its out for delivery. They do this at last moment and they don't take the accountability for same. They say they will provide coupons. But we don't order to get coupon after last minute cancellations. NEVER GONNA ORDER FROM MYNTRA AGAIN. MY PLANS ARE RUINED BECAUSE OF THIS CANCELLATIONS.,پچھلے 6 مہینوں سے بدترین تجربہ ہورہا ہے۔ میں اسے سب کے سامنے رکھنا چاہتا ہوں تاکہ ہر کوئی آگاہ رہے۔ میں نے منترا سے بہت سے کپڑوں کا آرڈر دیا ہے اور پچھلے 6 مہینوں سے وہ ڈیلیوری کے لیے باہر نکلنے کے بعد آخری لمحات میں پروڈکٹ کو منسوخ کر دیتے ہیں۔ وہ آخری لمحات میں ایسا کرتے ہیں اور وہ اس کی ذمہ داری نہیں لیتے۔ وہ کہتے ہیں کہ وہ کوپن فراہم کریں گے۔ لیکن ہم آخری لمحات میں منسوخی کے بعد کوپن حاصل کرنے کے لیے آرڈر نہیں دیتے ۔ منترا پر دوبارہ کبھی آرڈر نہیں دوں گا۔ ان منسوخیوں کی وجہ سے میرے منصوبے برباد ہو جاتے ہیں۔,English,Urdu,F
"Update: I got money back after 6 days for undelivered item. really frustrating process. Amazon, nykaa, Zomato, swiggy give instantly since i spend a lot. This was 1st complaint after around 20 orders. So, definitely made me think twice about shopping from here sadly. Will remember.",اپ ڈیٹ: مجھے 6 دن بعد غیر ڈیلیوری شدہ آئٹم کے لیے رقم واپس مل گئی۔ واقعی مایوس کن طریقہ کار۔ ایمیزون، نائکا، زومیٹو، سوئیگی فورا دیتے ہیں کیونکہ میں بہت زیادہ خرچ کرتا ہوں۔ تقریبا 20 آرڈرز کے بعد یہ پہلی شکایت تھی۔ تو، یقینی طور پرافسوسناک مجھے یہاں سے خریداری کے بارے میں دو بار سوچنے پر مجبور کیا۔ یاد رکھیں گے۔,English,Urdu,F
"I had placed an order which was supposed to reach by 29 July 2024.the delivery person called and I said I'm not at the location and asked to deliver to my neighbour.no delivery was made and pin was not requested.i checked the app and it says item delivered.raised the issue with customer care and Reply from Myntra -As per the confirmationreceived from the logistics team, the order has been delivered to you and the same has been confirmed by you over the call.2 our of my order of 3 nt received",میں نے ایک آرڈر دیا تھا جو 29 جولائی 2024 کو ڈیلیور ہونا تھا۔ ڈیلیوری پرسن نے کال کیا اور میں نے کہا کہ میں اس مقام پر نہیں ہوں اور میرے پڑوسی کو ڈیلیوری کو پہنچانے کے لیے کہا ۔کوئی ڈیلیوری نہیں ہوئی اور پن بھی نہیں مانگا گیا۔ میں نے ایپ چیک کیا اور اس میں کہا گیا کہ آئٹم ڈیلیورہوگیا۔ کسٹمر کیئر کے ساتھ مسئلہ اٹھایا اور منترا کا جواب سنیے-لاجسٹک ٹیم سے موصول ہونے والی تصدیق کے مطابق، آرڈر آپ کو پہنچا دیا گیا ہے اور آپ نے کال پر اس کی تصدیق کر دی ہے۔ میرے 3 میں سے 2 آرڈر وصول نہیں ہوئے۔,English,Urdu,F
Myntra app is the best shopping app for clothes.The quality of the apparels sold through the app is just excellent which facilitates shopping without any doubt regarding the quality.The return & exchange is also outstanding in comparison to the other shopping app.,منترا ایپ، کپڑوں کے لیے سب سے اچھا شاپنگ ایپ ہے۔ ایپ کے ذریعہ خریدے جانے والی کپڑوں کا معیار بہترین ہوتا ہے جو معیار پر کوئی شک کیے بغیر خریداری میں سہولت فراہم کرتا ہے۔ دیگر شاپنگ ایپ کے مقابلے میں سامان کی واپسی اور تبادلہ بھی بہترین ہے۔,English,Urdu,F
Most bad customer care support ever by Myntra. It never give you exact option for problem or manual typing option in chat and at call you select option no. And call automatically shifted to privious options and they never provide you support then I don't understand for what they charge for platform fee if they not provided solutions of problem regarding order.,منترا کی جانب سے اب تک کی بدترین کسٹمر کیئر سپورٹ۔ یہ آپ کو چیٹ میں یا کال میں مسئلے کا صحیح آپشن یا مینوئل ٹائپنگ کے آپشن نہیں دیتا اور کال پر جب آپ آپشن نمبر منتخب کرتے ہیں تو کال خود بخود پچھلے آپشنز میں منتقل ہو جاتی ہے اور وہ آپ کو کبھی سپورٹ فراہم نہیں کرتے ہیں پھر مجھے سمجھ نہیں آتی کہ اگر وہ آرڈر کے حوالے سے مسئلے کا حل فراہم نہیں کرتے ہیں تو وہ پلیٹ فارم فیس کس لیے وصول کرتے ہیں۔,English,Urdu,F
"Utterly disappointed with Myntra. Four of my orders were cancelled due to technical issues, and customer service was unhelpful. I find Ajio to be a more reliable alternative.",منترا سے بالکل مایوس۔ میرے چار آرڈر تکنیکی مسائل کی وجہ سے منسوخ کر دیے گئے، اور کسٹمر سروس غیر مددگار رہی۔ مجھے اجیو ایک زیادہ قابل اعتماد متبادل لگتا ہے۔,English,Urdu,F
Worst app ever .I have ordered the product but didn't delivered yet it supposes to deliver on 20th only but every time iam getting a message it will be delayed & delivery partner has been attempted but no attempt has been made neither I get any call from the delivery partner . There is no support from the team ( myntra) as the issue has been raised multiple times.,اب تک کا بدترین ایپ۔ میں نے پروڈکٹ کا آرڈر دیا ہے لیکن ابھی تک ڈیلیور نہیں ہوا ہے اسے 20 تاریخ کو ڈیلیور ہونا تھا لیکن ہر بار جب مجھے پیغام ملا کہ اس میں تاخیر ہوگی اور ڈیلیوری پارٹنر نے کوشش کی لیکن کوئی کوشش نہیں کی گئی اور نہ ہی مجھے ڈیلیوری پارٹنر کی طرف سے کوئی کال آیا ہے۔ ٹیم (منترا) کی طرف سے کوئی سپورٹ نہیں ہے حالانکہ یہ مسئلہ کئی بار اٹھایا جا چکا ہے۔,English,Urdu,F
"I am facing a problem in opening the app. whenever I try to get access, it shows a blank page and after clicking on the screen it gives an error saying 'Something Went Wrong' There is no issue of Internet. It is working very well and i am facing on problems when i serve on other apps. Serval times i have installed it and uninstalled it but still it is giving me the same error. I Hopee this problem gets solves immediately. Waiting for a favourable Response.",مجھے ایپ کھولنے میں مسئلہ درپیش ہے۔ جب بھی میں رسائی حاصل کرنے کی کوشش کرتا ہوں، یہ ایک خالی صفحہ دکھاتا ہے اور اسکرین پر کلک کرنے کے بعد یہ ایک ایرر دیتا ہے جس میں کہا جاتا ہے کہ 'کچھ غلط ہوا' انٹرنیٹ کا کوئی مسئلہ نہیں ہے۔ یہ بہت اچھی طرح سے کام کر رہا ہے اور جب میں دوسری ایپس پر کرتا ہوں تو مجھے مسائل کا سامنا نہیں کرنا پڑتا ہے۔ کیئ بار میں نے اسے انسٹال کیا ہے اور لیکن پھر بھی یہ مجھے وہی غلطی دے رہا ہے۔ مجھے امید ہے کہ یہ مسئلہ فوری طور پر حل ہو جائے گا۔ سازگار جواب کا انتظار ہے۔,English,Urdu,F
The app makes false promises of exchange if size doesn't fit or whatever other issues. I ordered a t-shirt and wanted to exchange it for a different sized one but the app wouldn't let me cause the seller had since then changed the price. I contacted the consumer care and they couldn't help me while openly acknowledging that they were not honouring their contractual obligations and just kept repeating that they were sorry but they couldn't help me. Absolutely horrible service. Won't recommend.,اگر سائز فٹ نہیں ہوتا ہے یا کوئی اور مسائل ہیں تو ایپ تبادلے کے جھوٹے وعدے کرتی ہے۔ میں نے ایک ٹی شرٹ کا آرڈر دیا اور اسے مختلف سائز کی شرٹ کے لیے تبدیل کرنا چاہتا تھا لیکن ایپ مجھے نہیں allow کر رہا ہے کیونکہ اس کے بعد فروخت کنندہ نے قیمت تبدیل کر دی تھی۔ میں نے کنزیومر کیئر سے رابطہ کیا اور وہ میری مدد نہیں کر سکے جبکہ کھلے عام یہ تسلیم کرتے ہوئے کہ وہ اپنی معاہدے کی ذمہ داریوں کا احترام نہیں کر رہے تھے اور صرف یہ دہراتے رہے کہ انہیں افسوس ہے لیکن وہ میری مدد نہیں کر سکے۔ بالکل خوفناک خدمت۔ سفارش نہیں کرونگا۔,English,Urdu,F
"Whenever I am searching something it doesn't appear on the search tab and doesn't show the history as well. When I type something in search bar and press enter, the whole app stucks alot. It freezes. I then have to clear my all background apps and then start again and again the situation is the same. This is pathetic experience. Please do resolve this ASAP. Hope you guys gain my trust on this app. Or else this would be the worst experience ever.",جب بھی میں کسی چیز کی تلاش کر رہا ہوتا ہوں تو وہ سرچ ٹیب پر ظاہر نہیں ہوتا اور تاریخ بھی نہیں دکھاتا۔ جب میں سرچ بار میں کچھ ٹائپ کرتا ہوں اور انٹر دباتا ہوں تو پوری ایپ بند ہو جاتی ہے۔ یہ منجمد ہو جاتا ہے۔ پھر مجھے اپنی تمام بیک گراؤنڈ ایپس کو صاف کرنا ہوگا اور پھر دوبارہ شروع کرنا ہوگا پھر بھی صورتحال ایک جیسی ہوگی ۔ یہ ایک دکھی تجربہ ہے۔ براہ کرم اس ایپ کو حل کریں۔ امید ہے کہ آپ لوگ اس ایپ پر میرا اعتماد حاصل کر لیں گے۔ ورنہ یہ اب تک کا بدترین تجربہ ہوگا۔,English,Urdu,F
Nice App Interface. Good Services offered to the Customers,اچھا ایپ انٹرفیس۔ صارفین کو پیش کی جانے والی اچھی خدمات,English,Urdu,F
"As I opted for return of my product and it is cancelled,, and there is no proper availability to contact the executive,, as there is no proper number make a call as they were telling to use pin to connect,, after giving the pin it is saying that this is the wrong pin, i have tried thrice but still it is telling same reason,, as it is my first order in myntra, it's very bad experience.",جیسے ہی میں نے اپنی پروڈکٹ کی واپسی کا انتخاب کیا اور اسے منسوخ کر دیا گیا، اور ایگزیکٹو سے رابطہ کرنے کے لیے کوئی مناسب دستیابی نہیں ہے، کیونکہ کوئی مناسب نمبر نہیں ہے کیونکہ وہ کنیکٹ کرنے کے لیے پن استعمال کرنے کو کہہ رہے تھے، پن دینے کے بعد یہ کہہ رہا ہے کہ یہ غلط پن ہے، میں نے تین بار کوشش کی ہے لیکن پھر بھی یہ وہی وجہ بتا رہا ہے، کیونکہ یہ منترا میں میرا پہلا آرڈر ہے، یہ بہت برا تجربہ ہے۔,English,Urdu,F
"Orders were delivered on time, amazing app for buying ethnic clothes. Recommended shopping!",آرڈر وقت پر پہنچائے گئے، ethnic کپڑے خریدنے کے لیے حیرت انگیز ایپ۔ تجویز کردہ خریداری!,English,Urdu,F
The prices are changing during the order for their benefits. Example I was buying a product on 832 by applying coupon 'NEWMYNTRA300'. It was showing 300 coupon BT discounted rs166. And when I suddenly back to the home page. The price came 774. And then I can't use that coupon. Because the criteria of that coupon is minimum price 799. This is a bad experience sir,ان کے فوائد کےلیے آرڈر کے دوران قیمتیں بدل رہی ہیں۔ مثال میں کوپن 'نیومنٹرا 300' لگا کر 832 پر پروڈکٹ خرید رہا تھا۔ یہ 300 کوپن دکھا رہا تھا بی ٹی 166 روپے کی رعایت کے ساتھ۔ اور جب میں اچانک ہوم پیج پر واپس آیا۔ قیمت 774 آئی۔ اور پھر میں اس کوپن کو استعمال نہیں کر سکتا۔ کیونکہ اس کوپن کا معیار کم از کم قیمت 799 ہے۔ یہ ایک برا تجربہ ہے جناب,English,Urdu,F
"Worst shopping experience! Have been shopping since 8-10 years now, I ordered a sweatshirt which didn't fit me properly and also wasn't the color that i wanted. Then i was told by you people to reorder it. Which was sent to me with dust stains over it. And I've been trying to return your defective sweatshirts, but you people are not taking back your defective product. I've been trying to get help since a week. Now I'm stuck with two similar sweatshirts. Extremely disappointed.",خریداری کا بدترین تجربہ! اب 8-10 سالوں سے خریداری کر رہا ہوں، میں نے ایک سویٹ شرٹ کا آرڈر دیا جو مجھے ٹھیک سے فٹ نہیں ہوا اور وہ رنگ بھی نہیں تھا جو میں چاہتا تھا۔ پھر آپ لوگوں نے مجھ سے کہا کہ اسے دوبارہ آرڈر کریں۔ جسے اس پر دھول کے داغ لے کر میرے پاس بھیجا گیا۔ اور میں آپ کی ناقص سویٹ شرٹس واپس کرنے کی کوشش کر رہا ہوں، لیکن آپ لوگ آپ کی ناقص مصنوعات واپس نہیں لے رہے ہیں۔ میں ایک ہفتے سے مدد حاصل کرنے کی کوشش کر رہا ہوں۔ اب میں اسی طرح کی دو سویٹ شرٹس کے ساتھ پھنس گیا ہوں۔ انتہائی مایوس۔,English,Urdu,F
